,best,avg,cycle_time(ms)
1214,1389,1358.5,5.498409271240234
1215,1400,1332.125,6.983518600463867
1216,1366,1321.25,5.645513534545898
1217,1443,1366.625,3.0863285064697266
1218,1429,1365.25,3.029346466064453
1219,1389,1338.125,2.991914749145508
1220,1448,1364.25,3.543853759765625
1221,1438,1382.625,4.021167755126953
1222,1439,1385.625,3.618478775024414
1223,1411,1373.25,3.9932727813720703
1224,1395,1348.75,3.5910606384277344
1225,1426,1378.375,3.0260086059570312
1226,1419,1364.5,2.01416015625
1227,1416,1352.0,3.9930343627929688
1228,1416,1370.625,4.02069091796875
1229,1403,1346.125,3.3922195434570312
1230,1395,1374.625,3.0236244201660156
1231,1400,1339.375,3.5703182220458984
1232,1432,1388.75,3.0274391174316406
1233,1439,1406.75,3.0112266540527344
1234,1434,1365.375,3.092527389526367
1235,1398,1335.875,3.988981246948242
1236,1399,1364.375,2.1812915802001953
1237,1424,1340.375,3.986835479736328
1238,1434,1367.25,2.562999725341797
1239,1441,1345.625,4.024505615234375
1240,1411,1347.25,3.02886962890625
1241,1390,1341.25,4.446506500244141
1242,1433,1350.125,2.9952526092529297
1243,1414,1381.625,4.58216667175293
1244,1422,1366.5,4.015684127807617
1245,1424,1366.875,3.5660266876220703
1246,1401,1340.75,2.9947757720947266
1247,1444,1376.875,2.6183128356933594
1248,1437,1350.5,3.0226707458496094
1249,1426,1369.75,2.0294189453125
1250,1419,1353.5,3.991365432739258
1251,1411,1358.625,4.020929336547852
1252,1421,1369.0,2.5675296783447266
1253,1432,1372.125,3.0307769775390625
1254,1393,1328.75,3.5676956176757812
1255,1430,1334.25,3.020763397216797
1256,1429,1366.25,2.563953399658203
1257,1384,1353.5,3.496885299682617
1258,1382,1352.125,4.556894302368164
1259,1379,1338.875,3.026247024536133
1260,1423,1363.625,3.0193328857421875
1261,1397,1361.875,4.203081130981445
1262,1413,1348.125,2.9914379119873047
1263,1423,1362.125,3.0591487884521484
1264,1413,1357.25,3.0269622802734375
1265,1405,1327.375,4.492044448852539
1266,1390,1345.5,2.5501251220703125
1267,1420,1352.625,3.5495758056640625
1268,1406,1326.5,3.020763397216797
1269,1396,1350.375,4.962682723999023
1270,1431,1378.5,3.026723861694336
1271,1392,1339.125,2.9687881469726562
1272,1427,1386.125,3.59344482421875
1273,1401,1352.0,4.02069091796875
1274,1423,1373.875,3.0677318572998047
1275,1431,1366.875,3.017902374267578
1276,1430,1370.5,4.503965377807617
1277,1411,1362.875,4.024744033813477
1278,1412,1344.5,2.5644302368164062
1279,1444,1373.5,3.694295883178711
1280,1436,1343.75,4.020929336547852
1281,1419,1362.25,3.023386001586914
1282,1439,1385.375,3.017902374267578
1283,1421,1339.625,4.540920257568359
1284,1388,1339.375,3.014802932739258
1285,1432,1386.5,3.453493118286133
1286,1433,1373.375,3.015756607055664
1287,1396,1342.375,3.7856101989746094
1288,1413,1352.0,3.015756607055664
1289,1417,1383.0,3.0205249786376953
1290,1438,1356.375,3.1158924102783203
1291,1434,1382.0,3.993511199951172
1292,1434,1365.125,3.6334991455078125
1293,1407,1357.125,2.9914379119873047
1294,1390,1347.0,3.527402877807617
1295,1439,1374.375,4.020452499389648
1296,1431,1368.25,3.5636425018310547
1297,1405,1340.125,4.02069091796875
1298,1388,1359.25,2.991199493408203
1299,1408,1334.625,3.7364959716796875
1300,1448,1376.125,4.021406173706055
1301,1420,1397.875,2.6023387908935547
1302,1399,1363.75,3.545522689819336
1303,1429,1395.75,3.1890869140625
1304,1445,1368.875,4.390954971313477
1305,1426,1390.625,2.2363662719726562
1306,1433,1385.0,4.117250442504883
1307,1431,1348.75,3.988504409790039
1308,1438,1364.375,3.015279769897461
1309,1408,1364.5,2.9954910278320312
1310,1436,1382.0,4.041433334350586
1311,1402,1365.125,4.019498825073242
1312,1444,1366.5,2.6433467864990234
1313,1439,1368.625,3.9904117584228516
1314,1416,1355.0,3.545999526977539
1315,1425,1355.25,2.991199493408203
1316,1448,1395.375,2.621889114379883
1317,1420,1323.5,5.195379257202148
1318,1446,1401.625,2.550840377807617
1319,1418,1358.0,3.017425537109375
1320,1414,1369.75,3.992795944213867
1321,1434,1340.5,3.5619735717773438
1322,1450,1383.375,3.0236244201660156
1323,1413,1341.625,3.5941600799560547
1324,1434,1375.75,4.535913467407227
1325,1440,1379.375,2.5968551635742188
1326,1441,1354.75,3.0226707458496094
1327,1439,1368.125,3.548145294189453
1328,1427,1381.75,4.015684127807617
1329,1442,1390.0,3.0264854431152344
1330,1406,1355.25,2.9973983764648438
1331,1443,1370.75,3.992319107055664
1332,1421,1337.625,3.1821727752685547
1333,1401,1366.75,4.021406173706055
1334,1430,1373.875,2.565622329711914
1335,1407,1377.875,4.254341125488281
1336,1430,1379.75,10.35451889038086
1337,1405,1360.25,4.0187835693359375
1338,1400,1365.75,6.153583526611328
1339,1435,1349.25,5.022287368774414
1340,1412,1374.5,2.650022506713867
1341,1421,1357.875,4.021644592285156
1342,1412,1320.0,2.028942108154297
1343,1450,1372.625,3.277301788330078
1344,1431,1368.5,3.9784908294677734
1345,1422,1365.25,3.7713050842285156
1346,1431,1380.625,3.99017333984375
1347,1405,1365.25,2.597332000732422
1348,1444,1384.375,3.963947296142578
1349,1396,1341.75,3.5560131072998047
1350,1439,1382.875,3.0188560485839844
1351,1412,1368.25,3.026723861694336
1352,1413,1359.5,3.0074119567871094
1353,1409,1346.625,3.022909164428711
1354,1410,1336.875,3.977537155151367
1355,1436,1369.75,3.0133724212646484
1356,1440,1366.0,4.282236099243164
1357,1430,1373.875,3.0150413513183594
1358,1421,1360.75,3.0171871185302734
1359,1444,1388.125,4.417657852172852
1360,1429,1353.5,4.498481750488281
1361,1435,1386.625,3.026247024536133
1362,1436,1385.5,3.0198097229003906
1363,1444,1353.0,3.558635711669922
1364,1442,1379.375,4.011869430541992
1365,1410,1352.75,3.5822391510009766
1366,1446,1360.25,3.991365432739258
1367,1432,1380.25,2.994537353515625
1368,1446,1374.75,3.0794143676757812
1369,1444,1393.5,3.0286312103271484
1370,1431,1358.0,3.569364547729492
1371,1418,1387.625,3.0007362365722656
1372,1416,1381.0,2.6040077209472656
1373,1413,1350.5,3.014802932739258
1374,1452,1357.875,3.019094467163086
1375,1440,1375.875,4.296541213989258
1376,1410,1336.25,3.223419189453125
1377,1450,1347.25,3.476381301879883
1378,1430,1371.25,3.0231475830078125
1379,1415,1328.625,3.6764144897460938
1380,1432,1376.0,3.024578094482422
1381,1433,1388.875,2.992391586303711
1382,1425,1379.375,3.2219886779785156
1383,1444,1373.5,4.4956207275390625
1384,1442,1355.0,3.0879974365234375
1385,1432,1375.75,2.564668655395508
1386,1435,1375.125,3.63922119140625
1387,1444,1400.375,4.020929336547852
1388,1432,1364.5,3.544330596923828
1389,1427,1371.5,4.419565200805664
1390,1438,1368.5,2.99072265625
1391,1419,1367.75,3.017902374267578
1392,1425,1340.875,3.0138492584228516
1393,1410,1359.875,3.2486915588378906
1394,1427,1373.375,2.9973983764648438
1395,1417,1356.75,2.5441646575927734
1396,1437,1357.375,3.022432327270508
1397,1425,1357.125,4.017114639282227
1398,1435,1380.5,4.453420639038086
1399,1392,1347.5,3.0159950256347656
1400,1450,1392.5,3.0324459075927734
1401,1420,1367.125,3.015279769897461
1402,1437,1389.125,4.194974899291992
1403,1420,1364.875,3.0159950256347656
1404,1445,1389.125,2.553701400756836
1405,1424,1350.125,3.0176639556884766
1406,1418,1363.25,4.521846771240234
1407,1404,1353.75,3.0241012573242188
1408,1431,1382.75,2.991914749145508
1409,1430,1387.625,4.661083221435547
1410,1442,1349.75,3.0126571655273438
1411,1397,1344.625,2.6373863220214844
1412,1422,1373.125,4.020929336547852
1413,1441,1377.875,3.5440921783447266
1414,1440,1357.125,3.024578094482422
1415,1445,1393.5,3.543376922607422
1416,1439,1364.375,4.458427429199219
1417,1425,1363.0,3.9899349212646484
1418,1418,1336.75,4.023551940917969
1419,1421,1371.875,3.0269622802734375
1420,1449,1388.625,3.854990005493164
1421,1411,1382.125,4.022359848022461
1422,1431,1350.625,3.5614967346191406
1423,1440,1369.5,3.026723861694336
1424,1440,1364.0,4.345893859863281
1425,1389,1345.375,3.0159950256347656
1426,1436,1361.125,3.548860549926758
1427,1438,1381.875,4.0149688720703125
1428,1415,1359.0,4.171848297119141
1429,1446,1390.125,3.018617630004883
1430,1441,1386.25,3.0164718627929688
1431,1429,1339.0,3.5102367401123047
1432,1402,1359.125,4.020214080810547
1433,1433,1376.0,3.6427974700927734
1434,1399,1329.875,3.0269622802734375
1435,1437,1364.125,2.9947757720947266
1436,1422,1371.875,3.993511199951172
1437,1436,1346.625,2.9914379119873047
1438,1388,1342.75,2.4712085723876953
1439,1421,1373.75,3.9925575256347656
1440,1440,1334.75,3.0591487884521484
1441,1444,1393.625,3.026247024536133
1442,1409,1357.25,2.5680065155029297
1443,1427,1328.0,4.014730453491211
1444,1429,1374.5,2.5475025177001953
1445,1450,1386.125,3.9641857147216797
1446,1412,1346.75,3.5843849182128906
1447,1440,1368.75,3.0205249786376953
1448,1448,1358.0,2.0265579223632812
1449,1390,1348.625,3.020048141479492
1450,1442,1370.875,4.425287246704102
1451,1416,1365.25,3.587007522583008
1452,1435,1341.75,2.994060516357422
1453,1445,1382.75,2.588033676147461
1454,1439,1361.0,4.015445709228516
1455,1392,1356.375,3.6382675170898438
1456,1438,1354.0,3.018617630004883
1457,1404,1335.0,2.9942989349365234
1458,1429,1385.375,3.0269622802734375
1459,1433,1358.75,2.9909610748291016
1460,1407,1385.25,3.9260387420654297
1461,1401,1352.625,4.015684127807617
1462,1412,1337.25,2.4542808532714844
1463,1434,1342.25,2.994060516357422
1464,1428,1353.5,3.0183792114257812
1465,1408,1345.625,4.012584686279297
1466,1432,1350.75,3.564596176147461
1467,1375,1326.125,3.0221939086914062
1468,1417,1343.5,3.5979747772216797
1469,1374,1335.625,3.018617630004883
1470,1434,1381.375,3.0176639556884766
1471,1422,1363.875,2.4552345275878906
1472,1420,1382.375,3.576517105102539
1473,1408,1358.5,3.0944347381591797
1474,1387,1350.75,3.027200698852539
1475,1390,1337.875,3.892660140991211
1476,1433,1357.125,4.01759147644043
1477,1394,1363.0,3.599405288696289
1478,1411,1367.625,2.994537353515625
1479,1403,1357.5,3.5643577575683594
1480,1416,1352.25,2.9926300048828125
1481,1420,1348.5,2.612590789794922
1482,1406,1342.75,3.2689571380615234
1483,1402,1353.25,4.021406173706055
1484,1399,1355.875,3.0264854431152344
1485,1448,1355.625,3.0269622802734375
1486,1432,1383.625,3.8576126098632812
1487,1424,1343.0,3.016948699951172
1488,1416,1372.375,3.5021305084228516
1489,1435,1387.75,3.0167102813720703
1490,1435,1360.625,4.039287567138672
1491,1428,1356.625,3.026723861694336
1492,1442,1392.875,3.026723861694336
1493,1409,1360.0,3.0269622802734375
1494,1435,1377.5,4.029750823974609
1495,1405,1343.0,2.9964447021484375
1496,1440,1361.125,2.9942989349365234
1497,1417,1373.0,2.5568008422851562
1498,1419,1370.25,4.011631011962891
1499,1430,1387.125,2.561330795288086
1500,1397,1362.125,3.015279769897461
1501,1440,1378.0,3.9937496185302734
1502,1412,1354.125,3.018617630004883
1503,1436,1376.875,2.9909610748291016
1504,1405,1350.375,3.0689239501953125
1505,1430,1381.625,4.0130615234375
1506,1432,1380.625,2.5763511657714844
1507,1430,1380.25,3.9832592010498047
1508,1440,1371.625,3.5729408264160156
1509,1446,1378.125,3.022432327270508
1510,1395,1372.25,3.569364547729492
1511,1443,1361.875,3.0264854431152344
1512,1427,1379.0,3.020763397216797
1513,1443,1350.25,4.599571228027344
1514,1400,1350.5,3.0281543731689453
1515,1448,1359.0,3.5293102264404297
1516,1425,1360.875,3.991842269897461
1517,1427,1372.125,2.5658607482910156
1518,1411,1345.5,3.981351852416992
1519,1442,1354.125,2.017498016357422
1520,1397,1346.375,4.0493011474609375
1521,1432,1363.75,3.018617630004883
1522,1422,1365.75,3.6182403564453125
1523,1385,1347.625,3.0858516693115234
1524,1439,1364.625,4.385709762573242
1525,1416,1345.0,4.0149688720703125
1526,1413,1358.625,1.9938945770263672
1527,1379,1321.25,3.018617630004883
1528,1398,1363.625,3.987550735473633
1529,1450,1346.75,3.094196319580078
1530,1421,1380.25,3.0252933502197266
1531,1423,1370.625,4.256248474121094
1532,1420,1347.0,4.006147384643555
1533,1439,1356.0,3.5724639892578125
1534,1448,1375.625,3.027200698852539
1535,1443,1378.5,4.847526550292969
1536,1432,1384.875,3.0164718627929688
1537,1431,1375.5,3.545522689819336
1538,1431,1355.0,4.264354705810547
1539,1425,1377.375,3.6344528198242188
1540,1433,1392.625,3.134012222290039
1541,1401,1375.75,3.0286312103271484
1542,1403,1347.5,4.595041275024414
1543,1403,1334.5,4.0149688720703125
1544,1434,1372.375,3.6020278930664062
1545,1411,1344.75,3.0241012573242188
1546,1421,1360.625,4.565000534057617
1547,1413,1349.0,3.025531768798828
1548,1416,1344.5,3.640413284301758
1549,1390,1335.25,3.0279159545898438
1550,1391,1359.625,4.01759147644043
1551,1443,1342.625,3.1392574310302734
1552,1422,1370.75,3.02886962890625
1553,1412,1358.625,4.514932632446289
1554,1435,1371.625,2.994537353515625
1555,1433,1377.0,3.4995079040527344
1556,1401,1368.125,2.991914749145508
1557,1408,1347.75,4.504680633544922
1558,1397,1339.75,3.023386001586914
1559,1427,1334.875,3.6504268646240234
1560,1422,1361.0,4.021644592285156
1561,1414,1348.375,3.3833980560302734
1562,1406,1338.125,3.037691116333008
1563,1431,1364.25,3.0264854431152344
1564,1425,1355.25,3.607034683227539
1565,1429,1370.75,4.019498825073242
1566,1412,1339.375,2.5634765625
1567,1417,1344.0,4.023075103759766
1568,1450,1370.375,4.503965377807617
1569,1433,1341.0,3.018617630004883
1570,1410,1358.5,4.019021987915039
1571,1397,1353.5,2.9947757720947266
1572,1427,1372.0,4.565000534057617
1573,1428,1372.375,2.9976367950439453
1574,1440,1367.75,2.9942989349365234
1575,1416,1376.875,3.991365432739258
1576,1440,1399.5,4.024028778076172
1577,1444,1348.625,3.426790237426758
1578,1441,1364.875,3.0176639556884766
1579,1421,1352.25,4.116296768188477
1580,1416,1354.25,3.0176639556884766
1581,1404,1336.375,2.0296573638916016
1582,1420,1367.875,3.0183792114257812
1583,1435,1377.75,4.585504531860352
1584,1438,1358.125,3.6232471466064453
1585,1445,1371.75,1.9974708557128906
1586,1439,1377.5,3.644704818725586
1587,1393,1347.375,4.9839019775390625
1588,1378,1332.875,3.496885299682617
1589,1440,1388.25,3.9908885955810547
1590,1410,1348.25,4.075288772583008
1591,1402,1346.75,3.318309783935547
1592,1418,1365.0,3.9892196655273438
1593,1413,1361.75,3.0853748321533203
1594,1425,1347.375,4.015684127807617
1595,1447,1371.375,3.5712718963623047
1596,1444,1383.875,4.028081893920898
1597,1427,1367.625,2.572298049926758
1598,1378,1352.0,3.0205249786376953
1599,1445,1367.25,3.5567283630371094
1600,1444,1373.5,3.018617630004883
1601,1435,1395.375,2.995729446411133
1602,1430,1379.5,4.003286361694336
1603,1443,1351.625,2.992868423461914
1604,1401,1336.875,3.643512725830078
1605,1439,1350.75,3.9916038513183594
1606,1425,1362.875,3.9205551147460938
1607,1414,1349.25,3.0159950256347656
1608,1426,1380.125,3.5445690155029297
1609,1399,1353.5,4.434823989868164
1610,1427,1377.875,3.0167102813720703
1611,1428,1379.875,3.0264854431152344
1612,1440,1383.125,3.9942264556884766
1613,1429,1393.0,3.5827159881591797
1614,1450,1397.125,2.994060516357422
1615,1437,1399.25,2.5653839111328125
1616,1411,1345.0,3.957509994506836
1617,1401,1345.375,2.645730972290039
1618,1444,1352.0,3.0164718627929688
1619,1422,1365.0,2.995014190673828
1620,1432,1392.125,4.020214080810547
1621,1432,1381.625,3.988504409790039
1622,1446,1387.75,4.043817520141602
1623,1407,1367.625,3.020048141479492
1624,1432,1331.125,3.6356449127197266
1625,1436,1372.375,3.0159950256347656
1626,1418,1362.25,4.017353057861328
1627,1429,1357.125,4.112482070922852
1628,1358,1330.625,3.1752586364746094
1629,1421,1363.875,3.049612045288086
1630,1438,1335.375,3.0133724212646484
1631,1435,1371.5,3.6025047302246094
1632,1424,1357.5,3.0243396759033203
1633,1450,1390.875,2.5649070739746094
1634,1419,1371.75,3.0183792114257812
1635,1456,1370.875,4.477977752685547
1636,1397,1356.375,4.372596740722656
1637,1434,1390.625,2.9916763305664062
1638,1405,1353.5,3.610372543334961
1639,1417,1346.875,4.022836685180664
1640,1440,1352.75,3.5698413848876953
1641,1426,1357.5,3.015756607055664
1642,1412,1346.875,2.020597457885742
1643,1448,1361.5,4.665851593017578
1644,1413,1363.0,2.83050537109375
1645,1439,1373.875,3.0214786529541016
1646,1405,1346.875,3.0183792114257812
1647,1431,1365.125,4.5986175537109375
1648,1359,1330.875,3.0231475830078125
1649,1398,1335.0,3.5016536712646484
1650,1416,1361.5,3.129243850708008
1651,1415,1348.625,4.076719284057617
1652,1443,1350.875,3.156423568725586
1653,1439,1380.5,2.5663375854492188
1654,1429,1357.625,4.606008529663086
1655,1406,1365.0,3.023386001586914
1656,1449,1355.0,3.556966781616211
1657,1422,1373.5,3.0241012573242188
1658,1425,1355.25,4.195690155029297
1659,1434,1364.875,4.012823104858398
1660,1405,1328.125,3.0298233032226562
1661,1409,1361.125,4.423856735229492
1662,1416,1348.0,4.023551940917969
1663,1395,1358.625,3.041505813598633
1664,1435,1338.125,3.026723861694336
1665,1429,1369.375,3.556966781616211
1666,1427,1368.375,2.980947494506836
1667,1410,1348.625,3.5135746002197266
1668,1442,1364.875,4.024744033813477
1669,1391,1340.125,3.583192825317383
1670,1431,1363.375,3.3669471740722656
1671,1397,1318.375,3.023386001586914
1672,1446,1354.25,4.612445831298828
1673,1433,1377.25,3.5059452056884766
1674,1382,1350.25,3.632068634033203
1675,1403,1351.125,3.0164718627929688
1676,1423,1362.375,3.0183792114257812
1677,1386,1351.5,4.075288772583008
1678,1424,1385.625,4.015922546386719
1679,1422,1333.0,3.5207271575927734
1680,1438,1357.875,3.0133724212646484
1681,1397,1351.625,3.619670867919922
1682,1443,1376.125,3.0159950256347656
1683,1418,1362.5,2.5064945220947266
1684,1429,1345.125,3.991842269897461
1685,1442,1382.75,3.0133724212646484
1686,1418,1344.625,5.463838577270508
1687,1441,1357.125,6.528377532958984
1688,1438,1361.0,6.492853164672852
1689,1442,1359.875,6.498813629150391
1690,1427,1373.75,4.019975662231445
1691,1399,1336.875,7.493495941162109
1692,1430,1350.0,5.125284194946289
1693,1398,1358.0,3.029346466064453
1694,1421,1356.75,2.645730972290039
1695,1445,1371.75,5.0220489501953125
1696,1438,1382.0,3.566265106201172
1697,1379,1338.625,4.296064376831055
1698,1424,1360.0,2.9959678649902344
1699,1437,1365.125,3.4737586975097656
1700,1421,1357.125,3.0236244201660156
1701,1424,1349.25,3.5512447357177734
1702,1421,1364.375,3.9942264556884766
1703,1390,1344.125,3.5974979400634766
1704,1420,1353.75,3.023862838745117
1705,1400,1362.625,3.5593509674072266
1706,1425,1363.875,4.230022430419922
1707,1414,1364.0,3.0291080474853516
1708,1416,1348.625,2.9954910278320312
1709,1431,1353.125,3.0226707458496094
1710,1417,1369.25,3.935098648071289
1711,1438,1376.5,3.027677536010742
1712,1414,1354.625,3.619670867919922
1713,1420,1362.0,2.992391586303711
1714,1442,1389.5,2.7141571044921875
1715,1436,1358.25,3.124237060546875
1716,1427,1346.0,3.0241012573242188
1717,1424,1380.5,4.551887512207031
1718,1444,1362.625,4.024267196655273
1719,1426,1356.5,3.830432891845703
1720,1442,1391.0,3.0248165130615234
1721,1427,1367.375,4.113197326660156
1722,1408,1341.375,4.013299942016602
1723,1417,1375.25,3.551959991455078
1724,1412,1351.875,3.3669471740722656
1725,1443,1392.375,3.0176639556884766
1726,1440,1369.375,3.4732818603515625
1727,1416,1364.375,3.025531768798828
1728,1444,1373.125,2.5789737701416016
1729,1444,1386.75,3.0159950256347656
1730,1446,1377.75,3.6292076110839844
1731,1428,1356.5,3.016948699951172
1732,1438,1386.875,4.501819610595703
1733,1438,1348.75,4.023313522338867
1734,1415,1372.375,2.9916763305664062
1735,1412,1362.25,3.5889148712158203
1736,1399,1341.375,3.99017333984375
1737,1412,1376.5,4.570245742797852
1738,1430,1382.5,3.0281543731689453
1739,1433,1385.625,3.0226707458496094
1740,1444,1389.875,4.387140274047852
1741,1422,1371.75,3.0260086059570312
1742,1426,1360.0,3.023386001586914
1743,1442,1368.625,3.0264854431152344
1744,1433,1368.625,5.229711532592773
1745,1414,1341.125,3.023862838745117
1746,1433,1397.0,2.5382041931152344
1747,1429,1355.0,3.996610641479492
1748,1398,1361.0,3.6568641662597656
1749,1441,1392.75,4.261016845703125
1750,1434,1361.875,3.0155181884765625
1751,1434,1370.375,2.9981136322021484
1752,1419,1369.625,3.022432327270508
1753,1433,1324.375,2.4983882904052734
1754,1440,1340.625,3.0257701873779297
1755,1413,1371.25,5.529165267944336
1756,1423,1379.375,2.9916763305664062
1757,1433,1379.125,2.5653839111328125
1758,1420,1362.0,3.992319107055664
1759,1441,1366.375,3.573179244995117
1760,1410,1351.875,3.3686161041259766
1761,1438,1363.25,3.0150413513183594
1762,1386,1331.125,3.9632320404052734
1763,1443,1367.75,2.99072265625
1764,1436,1366.0,3.043651580810547
1765,1432,1361.375,3.991842269897461
1766,1418,1378.25,4.522562026977539
1767,1446,1394.125,4.021644592285156
1768,1427,1402.375,3.505706787109375
1769,1402,1351.25,3.9932727813720703
1770,1437,1377.875,3.9725303649902344
1771,1442,1367.375,4.370927810668945
1772,1440,1367.25,3.019094467163086
1773,1411,1360.0,5.582332611083984
1774,1423,1384.75,2.991199493408203
1775,1410,1355.75,3.538370132446289
1776,1436,1364.125,2.994537353515625
1777,1423,1371.25,3.885984420776367
1778,1418,1339.75,3.0164718627929688
1779,1422,1346.25,3.548145294189453
1780,1431,1368.75,4.1751861572265625
1781,1441,1373.875,4.305839538574219
1782,1425,1357.375,2.497434616088867
1783,1395,1361.125,3.015279769897461
1784,1399,1364.875,3.2880306243896484
1785,1442,1368.875,4.019737243652344
1786,1446,1380.25,2.6361942291259766
1787,1427,1334.625,4.021167755126953
1788,1444,1370.75,2.998828887939453
1789,1439,1369.25,3.422260284423828
1790,1429,1373.0,4.004240036010742
1791,1421,1361.75,3.5638809204101562
1792,1439,1363.75,5.016326904296875
1793,1448,1380.75,3.5753250122070312
1794,1404,1353.875,3.019094467163086
1795,1430,1361.625,3.615140914916992
1796,1418,1356.875,3.0221939086914062
1797,1412,1366.5,4.015207290649414
1798,1414,1369.375,3.1082630157470703
1799,1425,1358.75,3.9892196655273438
1800,1398,1354.875,3.5505294799804688
1801,1437,1348.125,3.0281543731689453
1802,1434,1353.875,3.644227981567383
1803,1436,1351.75,2.9969215393066406
1804,1436,1389.0,3.8907527923583984
1805,1438,1363.875,2.991914749145508
