,best,avg,cycle_time(ms)
1806,1434,1381.375,2.9942989349365234
1807,1433,1367.25,5.65648078918457
1808,1433,1371.875,3.0279159545898438
1809,1427,1391.5,3.088235855102539
1810,1429,1385.625,2.9921531677246094
1811,1433,1354.375,2.5031566619873047
1812,1435,1356.875,3.0210018157958984
1813,1420,1359.0,2.6199817657470703
1814,1435,1355.75,5.03087043762207
1815,1418,1378.875,3.589153289794922
1816,1433,1367.125,3.0226707458496094
1817,1404,1347.5,3.5698413848876953
1818,1440,1383.75,4.095315933227539
1819,1414,1374.0,2.9942989349365234
1820,1405,1353.75,3.0210018157958984
1821,1423,1371.625,3.9899349212646484
1822,1395,1341.75,5.2280426025390625
1823,1397,1314.625,3.015279769897461
1824,1435,1382.25,3.0701160430908203
1825,1417,1358.25,3.653287887573242
1826,1398,1349.25,3.5881996154785156
1827,1442,1401.5,2.994537353515625
1828,1438,1364.625,2.6373863220214844
1829,1387,1346.0,4.026174545288086
1830,1379,1345.0,3.024578094482422
1831,1424,1386.5,3.137826919555664
1832,1400,1354.875,2.9954910278320312
1833,1436,1378.625,4.604339599609375
1834,1418,1365.0,3.0241012573242188
1835,1432,1393.25,2.5620460510253906
1836,1427,1371.375,3.960132598876953
1837,1431,1395.5,2.6121139526367188
1838,1440,1380.5,3.016948699951172
1839,1436,1369.625,3.016233444213867
1840,1446,1374.375,4.136562347412109
1841,1443,1342.25,3.0231475830078125
1842,1429,1347.5,4.573583602905273
1843,1376,1341.625,3.014802932739258
1844,1421,1375.0,4.260063171386719
1845,1441,1367.75,3.988504409790039
1846,1418,1344.0,3.2465457916259766
1847,1407,1343.625,5.6133270263671875
1848,1394,1340.375,3.5288333892822266
1849,1399,1345.625,3.023386001586914
1850,1409,1375.875,3.5669803619384766
1851,1399,1347.75,3.0231475830078125
1852,1433,1363.625,3.6439895629882812
1853,1427,1383.0,3.025531768798828
1854,1412,1363.0,2.9926300048828125
1855,1401,1356.125,3.0891895294189453
1856,1413,1380.375,4.021167755126953
1857,1418,1380.25,2.5968551635742188
1858,1396,1362.75,3.99017333984375
1859,1433,1352.5,2.5725364685058594
1860,1414,1341.375,3.0176639556884766
1861,1423,1378.0,3.0324459075927734
1862,1420,1377.0,5.185365676879883
1863,1450,1372.125,3.0295848846435547
1864,1402,1357.25,3.0260086059570312
1865,1436,1362.125,2.991199493408203
1866,1429,1368.125,4.326105117797852
1867,1402,1344.875,3.015279769897461
1868,1410,1369.25,2.6085376739501953
1869,1435,1371.625,3.9894580841064453
1870,1396,1341.75,4.175662994384766
1871,1421,1347.0,3.040313720703125
1872,1403,1325.75,3.020763397216797
1873,1421,1339.875,4.260063171386719
1874,1425,1342.875,3.0188560485839844
1875,1394,1368.0,2.577066421508789
1876,1445,1354.75,4.0035247802734375
1877,1436,1379.875,4.492044448852539
1878,1437,1359.625,3.0248165130615234
1879,1390,1354.25,4.024744033813477
1880,1419,1335.875,6.175994873046875
1881,1430,1361.5,3.581523895263672
1882,1427,1354.625,2.9904842376708984
1883,1394,1347.375,3.0150413513183594
1884,1396,1346.625,5.109548568725586
1885,1450,1356.375,3.0231475830078125
1886,1425,1362.875,3.2172203063964844
1887,1399,1344.375,5.498647689819336
1888,1432,1374.25,3.330230712890625
1889,1419,1381.5,2.9921531677246094
1890,1410,1340.75,4.156827926635742
1891,1414,1334.375,7.219791412353516
1892,1411,1333.5,2.9914379119873047
1893,1416,1358.0,3.4999847412109375
1894,1386,1343.875,4.095792770385742
1895,1399,1342.0,3.0298233032226562
1896,1408,1359.0,4.464149475097656
1897,1419,1347.5,2.9931068420410156
1898,1430,1365.125,3.0434131622314453
1899,1416,1368.875,3.023386001586914
1900,1419,1377.25,2.549886703491211
1901,1435,1347.125,3.992795944213867
1902,1431,1363.625,3.5457611083984375
1903,1433,1384.375,2.9938220977783203
1904,1433,1380.0,3.019094467163086
1905,1450,1371.875,4.194498062133789
1906,1438,1372.625,3.0167102813720703
1907,1449,1369.875,2.5482177734375
1908,1429,1367.125,3.9892196655273438
1909,1431,1382.25,4.566669464111328
1910,1435,1373.0,3.0188560485839844
1911,1429,1380.0,3.0181407928466797
1912,1429,1346.0,3.1027793884277344
1913,1411,1344.125,2.9973983764648438
1914,1415,1343.125,2.538442611694336
1915,1386,1344.625,4.02069091796875
1916,1413,1345.0,2.553224563598633
1917,1416,1363.25,4.420280456542969
1918,1427,1363.625,3.0269622802734375
1919,1424,1353.875,3.065347671508789
1920,1441,1360.875,2.9952526092529297
1921,1418,1358.125,4.518747329711914
1922,1408,1365.25,3.016233444213867
1923,1411,1345.25,2.6369094848632812
1924,1427,1393.75,3.997802734375
1925,1427,1363.375,3.5643577575683594
1926,1396,1356.125,3.0264854431152344
1927,1448,1353.875,3.0281543731689453
1928,1425,1355.5,3.993988037109375
1929,1427,1365.0,4.02379035949707
1930,1416,1348.625,2.076864242553711
1931,1422,1353.125,3.0252933502197266
1932,1433,1359.375,3.5736560821533203
1933,1396,1340.875,3.0231475830078125
1934,1428,1383.0,2.9942989349365234
1935,1443,1371.25,3.991365432739258
1936,1412,1365.375,3.6182403564453125
1937,1435,1366.0,3.084421157836914
1938,1430,1364.875,3.029346466064453
1939,1414,1359.25,4.630804061889648
1940,1439,1400.25,3.0269622802734375
1941,1420,1368.625,3.6575794219970703
1942,1448,1382.0,3.0231475830078125
1943,1433,1392.5,3.5092830657958984
1944,1417,1377.75,2.0246505737304688
1945,1440,1385.25,2.992868423461914
1946,1412,1357.0,3.0205249786376953
1947,1399,1348.875,2.9916763305664062
1948,1442,1379.625,3.6690235137939453
1949,1424,1337.625,2.9926300048828125
1950,1435,1361.625,3.0159950256347656
1951,1432,1362.0,3.988027572631836
1952,1442,1363.25,3.024578094482422
1953,1435,1353.25,3.018617630004883
1954,1412,1349.375,3.9916038513183594
1955,1399,1321.0,3.487825393676758
1956,1412,1372.125,4.02069091796875
1957,1436,1358.375,3.537416458129883
1958,1418,1355.375,4.803657531738281
1959,1438,1371.375,3.317117691040039
1960,1450,1369.5,3.169536590576172
1961,1432,1352.875,2.625703811645508
1962,1442,1351.25,4.019975662231445
1963,1412,1377.125,3.022909164428711
1964,1418,1360.875,3.4492015838623047
1965,1423,1376.375,4.043102264404297
1966,1424,1384.25,4.168033599853516
1967,1450,1371.375,3.0236244201660156
1968,1438,1320.875,3.1065940856933594
1969,1392,1343.75,3.992319107055664
1970,1411,1380.75,3.6373138427734375
1971,1428,1375.25,3.014087677001953
1972,1426,1378.25,2.021312713623047
1973,1383,1338.0,4.334688186645508
1974,1431,1366.75,4.017353057861328
1975,1420,1371.5,2.8886795043945312
1976,1391,1360.0,2.991914749145508
1977,1422,1370.875,3.3349990844726562
1978,1425,1350.125,3.023386001586914
1979,1429,1363.625,2.633810043334961
1980,1430,1346.25,3.991842269897461
1981,1435,1358.75,2.6788711547851562
1982,1446,1374.375,4.116058349609375
1983,1440,1363.0,3.026723861694336
1984,1432,1374.25,4.176139831542969
1985,1413,1349.875,3.0286312103271484
1986,1391,1333.0,3.5429000854492188
1987,1448,1370.625,3.9887428283691406
1988,1419,1382.0,4.36711311340332
1989,1397,1337.125,3.0236244201660156
1990,1420,1382.5,3.499746322631836
1991,1439,1374.625,4.355192184448242
1992,1429,1355.625,4.0149688720703125
1993,1436,1373.125,3.4101009368896484
1994,1413,1361.75,4.024028778076172
1995,1425,1363.0,4.477739334106445
1996,1445,1335.0,3.022432327270508
1997,1427,1352.125,3.50189208984375
1998,1373,1338.875,3.0264854431152344
1999,1407,1336.75,4.495143890380859
2000,1435,1360.75,3.025054931640625
2001,1378,1308.625,4.020452499389648
2002,1392,1326.5,3.992795944213867
2003,1422,1366.125,2.5634765625
2004,1426,1341.5,3.025531768798828
2005,1420,1376.125,4.021644592285156
2006,1411,1346.625,4.024982452392578
2007,1434,1377.625,3.022432327270508
2008,1405,1355.5,3.1938552856445312
2009,1401,1361.25,4.019260406494141
2010,1399,1347.25,4.511117935180664
2011,1436,1381.625,2.991914749145508
2012,1377,1321.125,2.031087875366211
2013,1397,1353.875,3.0145645141601562
2014,1450,1382.75,2.9916763305664062
2015,1446,1357.25,3.5974979400634766
2016,1435,1363.875,3.023386001586914
2017,1419,1355.375,3.5233497619628906
2018,1416,1345.375,3.023386001586914
2019,1432,1375.875,3.988027572631836
2020,1408,1340.375,3.710508346557617
2021,1383,1336.875,3.998279571533203
2022,1424,1352.5,3.4835338592529297
2023,1416,1358.375,3.023386001586914
2024,1424,1366.5,3.6377906799316406
2025,1385,1342.75,4.020214080810547
2026,1431,1385.875,3.675222396850586
2027,1436,1348.5,2.992391586303711
2028,1387,1341.75,3.026247024536133
2029,1445,1363.5,4.1866302490234375
2030,1420,1373.375,3.0236244201660156
2031,1421,1346.25,3.0586719512939453
2032,1446,1393.125,2.991199493408203
2033,1394,1358.625,4.476785659790039
2034,1423,1369.5,3.026247024536133
2035,1428,1380.875,2.637147903442383
2036,1414,1345.375,5.13148307800293
2037,1412,1363.125,2.9942989349365234
2038,1419,1396.25,3.400087356567383
2039,1440,1361.125,3.0181407928466797
2040,1431,1355.0,3.9911270141601562
2041,1446,1361.125,4.02379035949707
2042,1445,1382.125,3.6132335662841797
2043,1448,1373.875,3.0264854431152344
2044,1441,1352.125,3.541231155395508
2045,1438,1377.125,4.017829895019531
2046,1422,1364.75,3.026723861694336
2047,1433,1343.25,4.438638687133789
2048,1414,1359.75,2.5739669799804688
2049,1383,1339.625,3.4666061401367188
2050,1428,1359.0,3.991842269897461
2051,1444,1377.625,4.500150680541992
2052,1425,1382.25,3.0231475830078125
2053,1412,1373.75,3.6509037017822266
2054,1435,1379.25,3.0241012573242188
2055,1411,1350.375,3.5462379455566406
2056,1420,1338.375,3.0183792114257812
2057,1439,1384.5,3.0286312103271484
2058,1417,1375.75,2.994060516357422
2059,1403,1354.0,4.012823104858398
2060,1390,1352.875,3.2224655151367188
2061,1436,1363.375,3.0164718627929688
2062,1426,1363.125,3.7078857421875
2063,1446,1377.875,3.019571304321289
2064,1388,1357.875,3.534078598022461
2065,1444,1391.125,4.024267196655273
2066,1413,1365.0,4.583597183227539
2067,1402,1355.375,3.0617713928222656
2068,1406,1337.0,3.0155181884765625
2069,1419,1364.375,3.507852554321289
2070,1448,1363.5,4.189491271972656
2071,1446,1342.25,2.9227733612060547
2072,1442,1386.0,3.0269622802734375
2073,1427,1344.625,3.518342971801758
2074,1403,1353.5,3.0226707458496094
2075,1443,1369.875,36.08345985412598
2076,1425,1367.0,2.991199493408203
2077,1430,1348.375,8.496284484863281
2078,1441,1361.25,4.518032073974609
2079,1438,1361.875,2.9947757720947266
2080,1426,1349.25,3.59344482421875
2081,1426,1365.0,2.9921531677246094
2082,1416,1369.25,3.6406517028808594
2083,1448,1364.25,3.9980411529541016
2084,1438,1368.0,3.160238265991211
2085,1414,1364.875,2.5033950805664062
2086,1450,1381.875,3.030061721801758
2087,1401,1335.375,4.498004913330078
2088,1425,1360.75,3.0252933502197266
2089,1416,1371.75,3.5715103149414062
2090,1422,1352.25,3.0164718627929688
2091,1404,1343.125,4.592180252075195
2092,1443,1366.25,3.017902374267578
2093,1428,1377.25,1.997232437133789
2094,1418,1364.875,2.995014190673828
2095,1381,1348.625,4.020929336547852
2096,1428,1378.875,3.0241012573242188
2097,1440,1403.0,3.016233444213867
2098,1404,1344.75,2.547025680541992
2099,1429,1376.125,3.008604049682617
2100,1438,1366.5,2.993345260620117
2101,1439,1389.625,4.012584686279297
2102,1410,1348.375,2.9993057250976562
2103,1421,1350.625,4.021406173706055
2104,1425,1366.75,3.023862838745117
2105,1448,1379.5,2.5992393493652344
2106,1427,1377.25,5.012273788452148
2107,1409,1347.875,3.2672882080078125
2108,1429,1362.5,3.143310546875
2109,1439,1392.0,2.992391586303711
2110,1441,1344.5,3.0050277709960938
2111,1444,1348.625,3.601551055908203
2112,1367,1311.5,3.0164718627929688
2113,1450,1380.5,3.999948501586914
2114,1450,1357.625,3.2050609588623047
2115,1450,1354.375,3.0155181884765625
2116,1431,1356.125,3.5715103149414062
2117,1445,1352.0,5.7392120361328125
2118,1418,1343.125,3.676891326904297
2119,1431,1336.375,3.1321048736572266
2120,1410,1368.625,2.507448196411133
2121,1421,1348.125,4.396677017211914
2122,1433,1379.5,3.0150413513183594
2123,1444,1380.375,3.0198097229003906
2124,1450,1374.0,3.9649009704589844
2125,1428,1379.5,3.551483154296875
2126,1414,1346.75,3.988027572631836
2127,1403,1351.125,1.9948482513427734
2128,1442,1344.625,4.991292953491211
2129,1425,1372.0,3.677845001220703
2130,1416,1349.25,3.1633377075195312
2131,1401,1349.0,3.9894580841064453
2132,1428,1363.125,4.129886627197266
2133,1431,1384.625,3.0269622802734375
2134,1399,1352.125,3.657102584838867
2135,1397,1340.5,3.0171871185302734
2136,1405,1340.5,4.594326019287109
2137,1398,1351.5,3.016233444213867
2138,1426,1375.875,2.563953399658203
2139,1450,1366.25,2.995014190673828
2140,1432,1360.375,3.5636425018310547
2141,1431,1382.125,2.9938220977783203
2142,1438,1362.0,3.019094467163086
2143,1380,1331.375,4.570960998535156
2144,1428,1358.75,3.0286312103271484
2145,1419,1369.375,2.6276111602783203
2146,1449,1371.75,3.0198097229003906
2147,1434,1335.625,4.544496536254883
2148,1420,1331.875,3.017902374267578
2149,1436,1358.0,3.0188560485839844
2150,1435,1351.875,3.002643585205078
2151,1392,1363.0,3.022432327270508
2152,1404,1350.0,3.6530494689941406
2153,1430,1374.5,3.018617630004883
2154,1423,1342.25,3.5562515258789062
2155,1426,1351.375,3.0329227447509766
2156,1421,1341.375,3.6230087280273438
2157,1437,1342.125,3.298521041870117
2158,1391,1354.0,2.99835205078125
2159,1422,1378.125,3.567218780517578
2160,1398,1366.0,5.498170852661133
2161,1417,1353.0,8.978843688964844
2162,1435,1345.375,6.988763809204102
2163,1429,1348.875,7.521629333496094
2164,1424,1368.125,3.5598278045654297
2165,1415,1358.25,8.716821670532227
2166,1435,1353.875,3.0281543731689453
2167,1450,1381.375,4.021644592285156
2168,1392,1355.25,4.108428955078125
2169,1428,1376.5,3.256082534790039
2170,1427,1339.0,3.7660598754882812
2171,1416,1334.0,3.0269622802734375
2172,1436,1384.125,3.5448074340820312
2173,1424,1356.5,4.009246826171875
2174,1401,1351.375,2.602100372314453
2175,1425,1365.5,3.016233444213867
2176,1401,1326.25,4.49371337890625
2177,1381,1333.5,2.993345260620117
2178,1436,1363.75,2.992391586303711
2179,1420,1370.5,3.423452377319336
2180,1397,1354.5,4.0225982666015625
2181,1421,1366.25,2.5110244750976562
2182,1433,1393.75,3.02886962890625
2183,1427,1341.0,3.5009384155273438
2184,1427,1381.0,4.023551940917969
2185,1398,1361.25,2.619504928588867
2186,1441,1353.0,3.0252933502197266
2187,1402,1350.5,2.9964447021484375
2188,1407,1361.375,4.020929336547852
2189,1434,1391.0,3.022909164428711
2190,1431,1358.625,3.506183624267578
2191,1427,1359.125,4.021883010864258
2192,1443,1383.625,3.253936767578125
2193,1426,1359.75,3.027677536010742
2194,1439,1342.5,4.567146301269531
2195,1442,1350.5,4.020452499389648
2196,1446,1377.25,3.3659934997558594
2197,1422,1379.5,3.026723861694336
2198,1440,1366.125,3.606081008911133
2199,1440,1369.875,3.026247024536133
2200,1445,1349.875,3.0181407928466797
2201,1425,1382.0,3.6106109619140625
2202,1396,1357.0,5.018472671508789
2203,1365,1333.75,4.787206649780273
2204,1408,1356.625,3.020763397216797
2205,1427,1391.5,3.4987926483154297
2206,1440,1374.125,4.022836685180664
2207,1420,1364.375,2.6335716247558594
2208,1374,1343.125,4.022836685180664
2209,1375,1335.5,3.9920806884765625
2210,1423,1378.875,4.446983337402344
2211,1439,1367.375,3.0303001403808594
2212,1450,1341.875,3.5936832427978516
2213,1429,1372.625,4.022359848022461
2214,1431,1379.625,3.5202503204345703
2215,1401,1348.875,2.9916763305664062
2216,1440,1355.0,3.5352706909179688
2217,1444,1353.5,3.0181407928466797
2218,1402,1356.625,3.021717071533203
2219,1436,1377.625,3.0281543731689453
2220,1405,1355.625,3.995180130004883
2221,1435,1347.0,3.0236244201660156
2222,1413,1360.5,3.0231475830078125
2223,1427,1336.75,2.5625228881835938
2224,1410,1327.875,5.985498428344727
2225,1401,1346.75,2.5832653045654297
2226,1399,1338.875,3.021717071533203
2227,1429,1355.0,4.49824333190918
2228,1445,1390.0,3.991365432739258
2229,1426,1376.75,3.0281543731689453
2230,1378,1339.625,3.02886962890625
2231,1430,1341.625,3.990650177001953
2232,1433,1364.875,3.0732154846191406
2233,1418,1360.375,2.994537353515625
2234,1396,1339.625,3.634214401245117
2235,1409,1367.375,4.022121429443359
2236,1425,1373.75,4.178762435913086
2237,1429,1352.125,3.01361083984375
2238,1397,1344.125,3.0159950256347656
2239,1444,1359.625,3.4813880920410156
2240,1417,1363.375,4.012823104858398
2241,1440,1357.25,3.6115646362304688
2242,1431,1372.125,3.0128955841064453
2243,1435,1381.625,4.056692123413086
2244,1448,1363.875,3.0214786529541016
2245,1369,1335.125,3.6437511444091797
2246,1423,1374.75,2.994537353515625
2247,1399,1361.25,3.019571304321289
2248,1431,1370.25,3.3698081970214844
2249,1428,1361.5,3.0181407928466797
2250,1441,1368.375,3.940105438232422
2251,1388,1341.875,3.030538558959961
2252,1435,1359.0,2.531766891479492
2253,1424,1370.125,3.980875015258789
2254,1412,1344.5,3.6253929138183594
2255,1420,1337.125,3.0269622802734375
2256,1416,1347.75,2.9942989349365234
2257,1437,1376.25,3.559112548828125
2258,1413,1353.5,4.020929336547852
2259,1416,1376.375,3.5834312438964844
2260,1434,1389.5,3.647327423095703
2261,1432,1359.125,3.6034584045410156
2262,1391,1341.625,3.9861202239990234
2263,1404,1341.75,4.951238632202148
2264,1427,1371.0,4.991769790649414
2265,1423,1352.375,3.0431747436523438
2266,1384,1336.375,4.015684127807617
2267,1423,1375.75,3.2863616943359375
2268,1420,1365.625,4.013776779174805
2269,1421,1365.625,3.5965442657470703
2270,1409,1362.375,2.994537353515625
2271,1395,1331.375,2.0182132720947266
2272,1443,1383.125,4.044532775878906
2273,1428,1355.5,3.0198097229003906
2274,1441,1400.0,2.5784969329833984
2275,1398,1331.125,2.9947757720947266
2276,1450,1380.5,3.612995147705078
2277,1431,1351.125,3.0231475830078125
2278,1416,1357.125,3.0260086059570312
2279,1378,1332.625,4.992485046386719
2280,1379,1325.875,3.1769275665283203
2281,1425,1340.25,3.1881332397460938
2282,1401,1365.25,3.0264854431152344
2283,1440,1376.75,3.501415252685547
2284,1389,1350.125,4.02379035949707
2285,1393,1356.25,2.5157928466796875
2286,1396,1354.875,4.022836685180664
2287,1403,1363.0,4.526853561401367
2288,1380,1350.875,3.025531768798828
2289,1400,1342.125,3.0205249786376953
2290,1428,1354.75,3.620624542236328
2291,1440,1361.75,3.0219554901123047
2292,1444,1364.0,4.12297248840332
2293,1395,1352.5,4.015445709228516
2294,1415,1339.75,4.522562026977539
2295,1410,1343.25,3.0126571655273438
2296,1441,1358.25,2.9909610748291016
2297,1446,1371.875,3.4766197204589844
2298,1434,1361.375,3.0078887939453125
2299,1387,1321.0,4.024028778076172
2300,1419,1368.875,3.026723861694336
2301,1429,1371.5,4.0569305419921875
2302,1438,1336.875,4.021406173706055
2303,1414,1347.125,3.7169456481933594
2304,1442,1373.75,3.0231475830078125
2305,1431,1383.125,3.5905838012695312
2306,1396,1355.125,4.0225982666015625
2307,1416,1327.0,3.023386001586914
2308,1416,1348.0,2.928018569946289
2309,1442,1381.375,4.075527191162109
2310,1356,1323.5,3.1833648681640625
2311,1401,1349.5,3.0159950256347656
2312,1427,1335.625,3.5371780395507812
2313,1436,1367.125,4.014730453491211
2314,1433,1363.25,3.1976699829101562
2315,1380,1328.5,3.023862838745117
2316,1396,1337.5,3.5376548767089844
2317,1406,1355.5,3.4332275390625
2318,1434,1390.125,3.0236244201660156
2319,1410,1343.125,3.030061721801758
2320,1426,1349.75,3.9920806884765625
2321,1427,1360.875,4.639625549316406
2322,1434,1379.5,3.9873123168945312
2323,1420,1365.375,3.618478775024414
2324,1414,1378.625,2.9921531677246094
2325,1416,1359.625,3.626108169555664
2326,1419,1367.625,3.016233444213867
2327,1444,1366.875,3.0164718627929688
2328,1434,1361.375,5.017757415771484
2329,1418,1355.625,3.0226707458496094
2330,1401,1346.625,3.5865306854248047
2331,1412,1358.875,3.9572715759277344
2332,1413,1372.0,3.5507678985595703
2333,1410,1355.125,3.9894580841064453
2334,1429,1350.5,3.0128955841064453
2335,1442,1363.625,3.9932727813720703
2336,1441,1347.5,3.5021305084228516
2337,1419,1364.25,4.059076309204102
2338,1415,1355.5,3.029346466064453
2339,1450,1367.125,4.2362213134765625
2340,1431,1361.75,3.017902374267578
2341,1433,1373.625,2.5496482849121094
2342,1428,1369.75,3.99017333984375
2343,1432,1359.25,3.628253936767578
2344,1428,1359.75,3.0126571655273438
2345,1412,1359.5,3.5059452056884766
2346,1454,1380.5,4.324197769165039
2347,1389,1354.125,3.092527389526367
2348,1444,1369.875,3.070831298828125
2349,1444,1395.75,3.0181407928466797
2350,1407,1350.875,4.989147186279297
2351,1440,1367.25,3.9882659912109375
2352,1393,1338.125,4.5719146728515625
2353,1450,1402.0,2.994537353515625
2354,1432,1363.25,3.5915374755859375
2355,1446,1376.625,3.0143260955810547
2356,1443,1368.5,2.5479793548583984
2357,1431,1379.375,3.9932727813720703
2358,1421,1352.625,3.612995147705078
2359,1405,1319.875,3.020763397216797
2360,1416,1368.875,3.026723861694336
2361,1445,1371.375,4.513740539550781
2362,1421,1372.75,4.016399383544922
2363,1434,1384.0,2.6140213012695312
2364,1436,1364.5,3.0813217163085938
2365,1418,1379.25,4.014015197753906
2366,1418,1353.625,3.4835338592529297
2367,1395,1362.125,3.018617630004883
2368,1408,1354.125,4.570245742797852
2369,1434,1353.0,2.992391586303711
2370,1431,1377.0,3.065347671508789
2371,1427,1360.125,3.0264854431152344
2372,1407,1346.875,3.4945011138916016
2373,1444,1359.75,4.017353057861328
2374,1431,1364.375,3.5915374755859375
2375,1433,1373.75,3.0241012573242188
2376,1421,1349.0,3.560781478881836
2377,1392,1352.375,3.2510757446289062
2378,1421,1351.375,3.0183792114257812
2379,1400,1362.375,3.6034584045410156
2380,1430,1362.25,5.017995834350586
2381,1434,1383.0,3.1659603118896484
2382,1418,1330.625,2.991914749145508
2383,1413,1347.125,2.996683120727539
2384,1450,1388.5,3.022909164428711
2385,1380,1339.375,3.5028457641601562
2386,1422,1376.25,3.030538558959961
2387,1437,1385.5,3.9925575256347656
2388,1431,1374.75,2.5675296783447266
2389,1406,1347.125,3.027200698852539
2390,1427,1391.5,2.5649070739746094
2391,1429,1341.25,3.994464874267578
2392,1450,1357.125,3.009319305419922
2393,1438,1378.25,4.023551940917969
2394,1430,1346.125,3.9873123168945312
2395,1434,1368.625,3.2613277435302734
2396,1410,1354.0,2.9942989349365234
2397,1439,1395.75,3.592967987060547
2398,1458,1393.375,3.988981246948242
