,best,avg
0,0,0.0
1,1433,1264.625
2,1433,1343.75
3,1440,1342.25
4,1440,1278.625
5,1440,1281.375
6,1440,1260.625
7,1440,1228.875
8,1447,1298.0
9,1447,1322.625
10,1447,1379.375
11,1447,1322.0
12,1447,1212.625
13,1447,1332.875
14,1447,1312.75
15,1447,1258.0
16,1447,1313.5
17,1447,1291.625
18,1447,1277.375
19,1447,1221.0
20,1447,1255.75
21,1447,1298.125
22,1447,1321.75
23,1447,1307.875
24,1447,1188.0
25,1447,1138.0
26,1447,1275.25
27,1447,1272.375
28,1447,1317.375
29,1447,1367.25
30,1447,1333.5
31,1447,1358.75
32,1447,1066.25
33,1447,1094.0
34,1447,1341.875
35,1447,1351.875
36,1447,1268.0
37,1447,1237.875
38,1447,1329.375
39,1447,1312.375
40,1447,1380.875
41,1447,1356.0
42,1447,1235.625
43,1447,1229.125
44,1447,1278.5
45,1447,1254.5
46,1447,1254.75
47,1447,1314.75
48,1447,1300.625
49,1447,1327.125
50,1447,1373.75
51,1447,1370.875
52,1447,1340.875
53,1447,1215.125
54,1447,1326.875
55,1447,1372.875
56,1447,1334.875
57,1447,1356.875
58,1447,1320.625
59,1447,1215.25
60,1447,1330.375
61,1447,1240.125
62,1447,1186.375
63,1447,1249.0
64,1447,1331.625
65,1447,1362.0
66,1447,1268.75
67,1447,1190.875
68,1447,1339.25
69,1447,1254.875
70,1447,1303.375
71,1447,1360.125
72,1447,1308.25
73,1447,1372.25
74,1447,1261.0
75,1447,1241.625
76,1447,1265.625
77,1447,1235.75
78,1447,1277.875
79,1447,1166.5
80,1447,1244.125
81,1447,1143.875
82,1447,1274.0
83,1447,1317.5
84,1447,1261.625
85,1447,1130.625
86,1447,1209.5
87,1447,1189.5
88,1447,1152.625
89,1447,1128.625
90,1447,1326.625
91,1447,1391.5
92,1447,1321.0
93,1447,1353.125
94,1447,1301.125
95,1447,1323.875
96,1447,1313.5
97,1447,1355.875
98,1447,1338.625
99,1447,1270.625
100,1447,1321.125
101,1447,1305.0
102,1447,1249.875
103,1447,1369.375
104,1447,1281.625
105,1447,1210.125
106,1447,1207.25
107,1447,1256.0
108,1447,1299.5
109,1447,1185.375
110,1447,1208.25
111,1447,1263.625
112,1447,1327.0
113,1447,1346.5
114,1447,1323.125
115,1447,1337.25
116,1447,1303.5
117,1447,1223.875
118,1447,1300.125
119,1447,1311.0
120,1447,1292.625
121,1447,1230.625
122,1447,1345.625
123,1447,1251.125
124,1447,1279.75
125,1447,1337.5
126,1447,1242.125
127,1447,1303.5
128,1447,1281.75
129,1447,1294.0
130,1447,1313.25
131,1447,1293.25
132,1447,1315.375
133,1447,1260.875
134,1447,1268.5
135,1447,1392.375
136,1447,1361.875
137,1447,1186.625
138,1447,1347.25
139,1447,1298.375
140,1447,1216.75
141,1447,1328.5
142,1447,1251.375
143,1447,1271.625
144,1447,1198.375
145,1447,1366.5
146,1447,1336.625
147,1447,1246.375
148,1447,1262.875
149,1447,1261.0
150,1447,1243.5
151,1449,1245.5
152,1449,1313.25
153,1449,1350.375
154,1449,1283.0
155,1449,1310.875
156,1449,1252.875
157,1449,1346.0
158,1449,1291.0
159,1449,1297.625
160,1449,1125.875
161,1449,1164.875
162,1449,1256.375
163,1449,1151.25
164,1449,1327.625
165,1449,1261.75
166,1449,1125.5
167,1449,1250.125
168,1449,1317.25
169,1449,1363.375
170,1449,1288.25
171,1449,1239.25
172,1449,1329.5
173,1449,1282.375
174,1449,1360.75
175,1449,1333.875
176,1449,1281.25
177,1449,1242.25
178,1449,1293.5
179,1449,1272.25
180,1449,1227.25
181,1449,1356.25
182,1449,1285.625
183,1449,1319.0
184,1449,1241.25
185,1449,1282.875
186,1449,1184.125
187,1453,1295.125
188,1453,1276.625
189,1453,1380.125
190,1453,1217.625
191,1453,1219.375
192,1453,1374.125
193,1453,1293.625
194,1453,1232.75
195,1453,1107.625
196,1453,1253.375
197,1453,1300.0
198,1453,1271.25
199,1453,1307.625
200,1453,1292.125
201,1453,1300.625
202,1453,1331.375
203,1453,1349.125
204,1453,1303.0
205,1453,1189.625
206,1453,1231.125
207,1453,1226.625
208,1453,1267.75
209,1453,1221.625
210,1453,1334.25
211,1453,1239.625
212,1453,1190.5
213,1453,1330.5
214,1453,1327.625
215,1453,1157.625
216,1453,1352.5
217,1453,1314.875
218,1453,1239.625
219,1453,1294.0
220,1453,1343.5
221,1453,1263.125
222,1453,1283.375
223,1453,1240.75
224,1453,1356.625
225,1453,1260.5
226,1453,1250.125
227,1453,1170.125
228,1453,1292.875
229,1453,1215.25
230,1453,1311.875
231,1453,1148.5
232,1453,1192.5
233,1453,1214.0
234,1453,1298.625
235,1453,1357.0
236,1453,1295.5
237,1453,1354.375
238,1453,1279.25
239,1453,1271.0
240,1453,1250.125
241,1453,1257.5
242,1453,1249.25
243,1453,1305.375
244,1453,1379.125
245,1453,1203.5
246,1453,1297.625
247,1453,1239.25
248,1453,1318.625
249,1453,1171.125
250,1453,1225.875
251,1453,1137.5
252,1453,1195.5
253,1453,1237.625
254,1453,1152.75
255,1453,1307.0
256,1453,1309.125
257,1453,1247.125
258,1453,1298.0
259,1453,1218.5
260,1453,1196.0
261,1453,1279.375
262,1453,1381.625
263,1453,1331.125
264,1453,1342.5
265,1453,1221.25
266,1453,1249.25
267,1453,1369.75
268,1453,1364.75
269,1453,1355.125
270,1453,1378.75
271,1453,1206.125
272,1453,1223.375
273,1453,1189.0
274,1453,1199.125
275,1453,1323.875
276,1453,1320.625
277,1453,1307.25
278,1453,1337.75
279,1453,1293.125
280,1453,1331.625
281,1453,1315.5
282,1453,1365.875
283,1453,1252.0
284,1453,1277.0
285,1453,1327.0
286,1453,1182.75
287,1453,1152.625
288,1453,1119.875
289,1453,1253.375
290,1453,1180.875
291,1453,1258.625
292,1453,1086.875
293,1453,1175.0
294,1453,1389.125
295,1453,1248.0
296,1453,1251.0
297,1453,1223.125
298,1453,1354.25
299,1453,1374.5
300,1453,1339.125
301,1453,1378.5
302,1453,1206.625
303,1453,1256.0
304,1453,1359.5
305,1453,1331.875
306,1453,1184.5
307,1453,1320.125
308,1453,1296.75
309,1453,1333.875
310,1453,1211.75
311,1453,1316.625
312,1453,1321.125
313,1453,1264.375
314,1453,1387.0
315,1453,1294.0
316,1453,1237.75
317,1453,1230.0
318,1453,1402.125
319,1453,1265.625
320,1453,1352.75
321,1453,1293.125
322,1453,1280.5
323,1453,1294.5
324,1453,1308.625
325,1453,1387.875
326,1453,1372.25
327,1453,1309.625
328,1453,1376.125
329,1453,1311.25
330,1453,1306.125
331,1453,1271.125
332,1453,1310.125
333,1453,1165.25
334,1453,1258.25
335,1453,1342.5
336,1453,1286.375
337,1453,1305.375
338,1453,1253.0
339,1453,1325.0
340,1453,1333.25
341,1453,1249.125
342,1453,1315.875
343,1453,1343.375
344,1453,1244.125
345,1453,1257.125
346,1453,1325.25
347,1453,1224.875
348,1453,1343.75
349,1453,1380.5
350,1453,1308.375
351,1453,1301.375
352,1453,1174.75
353,1453,1146.125
354,1453,1200.25
355,1453,1343.875
356,1453,1318.5
357,1453,1346.125
358,1453,1345.875
359,1453,1374.375
360,1453,1378.5
361,1453,1289.875
362,1453,1261.5
363,1453,1308.75
364,1453,1211.5
365,1453,1181.625
366,1453,1293.125
367,1453,1234.5
368,1453,1211.375
369,1453,1171.25
370,1453,1348.875
371,1453,1372.0
372,1453,1299.875
373,1453,1267.375
374,1453,1335.25
375,1453,1286.625
376,1453,1329.625
377,1453,1271.25
378,1453,1310.25
379,1453,1287.125
380,1453,1216.375
381,1453,1198.125
382,1453,1258.625
383,1453,1085.0
384,1453,1245.5
385,1453,1308.125
386,1453,1242.375
387,1453,1264.0
388,1453,1214.5
389,1453,1345.875
390,1453,1375.625
391,1453,1332.625
392,1453,1327.25
393,1453,1335.125
394,1453,1287.5
395,1453,1168.0
396,1453,1319.625
397,1453,1317.0
398,1453,1283.0
399,1453,1116.875
400,1453,1157.875
401,1453,1195.125
402,1453,1192.875
403,1453,1341.625
404,1453,1388.375
405,1453,1389.0
406,1453,1334.75
407,1453,1361.75
408,1453,1382.75
409,1453,1288.0
410,1453,1159.875
411,1453,1197.0
412,1453,1218.125
413,1453,1294.5
414,1453,1332.25
415,1453,1200.125
416,1453,1295.0
417,1453,1234.0
418,1453,1149.0
419,1453,1234.75
420,1453,1254.375
421,1453,1340.0
422,1453,1354.125
423,1453,1303.25
424,1453,1331.625
425,1453,1279.875
426,1453,1325.375
427,1453,1363.375
428,1453,1406.125
429,1453,1289.625
430,1453,1390.0
431,1453,1377.25
432,1453,1340.75
433,1453,1252.75
434,1453,1342.0
435,1453,1315.5
436,1453,1248.125
437,1453,1273.375
438,1453,1241.625
439,1453,1266.125
440,1453,1350.25
441,1453,1260.625
442,1453,1211.25
443,1453,1400.625
444,1453,1308.125
445,1453,1368.5
446,1453,1316.0
447,1453,1307.5
448,1453,1329.0
449,1453,1317.75
450,1453,1225.75
451,1453,1172.25
452,1453,1361.625
453,1453,1316.875
454,1453,1371.375
455,1453,1363.875
456,1453,1244.75
457,1453,1297.5
458,1453,1299.25
459,1453,1254.375
460,1453,1323.625
461,1453,1349.875
462,1453,1331.5
463,1453,1265.25
464,1453,1258.625
465,1453,1314.75
466,1453,1067.875
467,1453,1154.0
468,1453,1233.25
469,1453,1241.625
470,1453,1212.5
471,1453,1164.625
472,1453,1195.125
473,1453,1265.75
474,1453,1309.875
475,1453,1311.625
476,1453,1250.125
477,1453,1119.375
478,1453,1307.25
479,1453,1064.25
480,1453,1269.125
481,1453,1266.5
482,1453,1314.625
483,1453,1412.5
484,1453,1256.0
485,1453,1271.75
486,1453,1300.125
487,1453,1192.125
488,1453,1355.125
489,1453,1389.625
490,1453,1302.75
491,1453,1389.125
492,1453,1401.75
493,1453,1288.75
494,1453,1408.0
495,1453,1341.875
496,1453,1307.375
497,1453,1219.75
498,1453,1132.5
499,1453,1332.75
500,1453,1311.875
501,1453,1291.125
502,1453,1336.5
503,1453,1355.125
504,1453,1341.375
505,1453,1316.375
506,1453,1266.625
507,1453,1281.875
508,1453,1285.5
509,1453,1227.25
510,1453,1217.25
511,1453,1230.25
512,1453,1312.75
513,1453,1310.5
514,1453,1260.5
515,1453,1234.375
516,1453,1356.25
517,1453,1270.25
518,1453,1316.875
519,1453,1305.875
520,1453,1178.25
521,1453,1283.5
522,1453,1252.875
523,1453,1291.5
524,1453,1264.25
525,1453,1130.25
526,1453,1075.875
527,1453,1090.25
528,1453,1191.25
529,1453,1266.875
530,1453,1271.125
531,1453,1337.75
532,1453,1253.125
533,1453,1309.125
534,1453,1339.75
535,1453,1323.875
536,1453,1324.375
537,1453,1337.875
538,1453,1312.5
539,1453,1226.875
540,1453,1292.25
541,1453,1236.25
542,1453,1235.25
543,1453,1251.25
544,1453,1262.75
545,1453,1144.375
546,1453,1297.75
547,1453,1214.0
548,1453,1291.875
549,1453,1187.25
550,1453,1213.75
551,1453,1228.0
552,1453,1278.125
553,1453,1349.625
554,1453,1389.125
555,1453,1318.375
556,1453,1190.5
557,1453,1353.25
558,1453,1188.125
559,1453,1214.5
560,1453,1342.625
561,1453,1309.875
562,1453,1240.25
563,1453,1358.5
564,1453,1259.125
565,1453,1350.0
566,1453,1169.75
567,1453,1298.5
568,1453,1422.625
569,1453,1320.75
570,1453,1359.875
571,1453,1285.0
572,1453,1211.125
573,1453,1206.875
574,1453,1249.375
575,1453,1313.5
576,1453,1369.0
577,1453,1268.5
578,1453,1177.375
579,1453,1360.875
580,1453,1311.0
581,1453,1291.375
582,1453,1254.25
583,1453,1210.125
584,1453,1224.5
585,1453,1285.75
586,1453,1279.125
587,1453,1235.125
588,1453,1343.125
589,1453,1373.25
590,1453,1326.125
591,1453,1284.625
592,1453,1278.625
593,1453,1339.25
594,1453,1305.875
595,1453,1160.375
596,1453,1210.125
597,1453,1263.75
598,1453,1319.875
599,1453,1195.875
600,1453,1261.25
601,1453,1346.125
602,1453,1320.625
603,1453,1295.875
604,1453,1311.25
605,1453,1341.125
606,1453,1335.0
607,1453,1272.75
608,1453,1371.375
609,1453,1279.25
610,1453,1328.75
611,1453,1247.375
612,1453,1281.125
613,1453,1240.0
614,1453,1291.125
615,1453,1320.125
616,1453,1318.0
617,1453,1374.5
618,1453,1328.625
619,1453,1334.75
620,1453,1337.25
621,1453,1270.375
622,1453,1342.875
623,1453,1348.0
624,1453,1323.875
625,1453,1339.125
626,1453,1202.25
627,1453,1273.75
628,1453,1330.625
629,1453,1332.75
630,1453,1259.125
631,1453,1163.375
632,1453,1291.25
633,1453,1358.75
634,1453,1352.75
635,1453,1379.0
636,1453,1324.125
637,1453,1347.25
638,1453,1325.0
639,1453,1251.0
640,1453,1337.375
641,1453,1268.75
642,1453,1219.125
643,1453,1142.125
644,1453,1232.375
645,1453,1184.125
646,1453,1323.875
647,1453,1273.0
648,1453,1261.125
649,1453,1187.5
650,1453,1139.5
651,1453,1156.0
652,1453,1178.5
653,1453,1255.25
654,1453,1235.5
655,1453,1329.5
656,1453,1230.25
657,1453,1358.625
658,1453,1342.0
659,1453,1163.875
660,1453,1402.25
661,1453,1314.25
662,1453,1250.125
663,1453,1269.125
664,1453,1324.25
665,1453,1244.125
666,1453,1279.0
667,1453,1304.25
668,1453,1345.625
669,1453,1278.75
670,1453,1250.125
671,1453,1192.75
672,1453,1300.5
673,1453,1299.75
674,1453,1275.25
675,1453,1256.875
676,1453,1328.75
677,1453,1268.625
678,1453,1244.5
679,1453,1315.5
680,1453,1251.375
681,1453,1221.875
682,1453,1298.375
683,1453,1360.875
684,1453,1269.5
685,1453,1249.75
686,1453,1326.25
687,1453,1265.625
688,1453,1253.625
689,1453,1243.75
690,1453,1378.375
691,1453,1380.375
692,1453,1289.625
693,1453,1193.375
694,1453,1323.75
695,1453,1276.875
696,1453,1359.75
697,1453,1365.75
698,1453,1351.5
699,1453,1202.25
700,1453,1274.375
701,1453,1351.625
702,1453,1396.25
703,1453,1367.25
704,1453,1392.5
705,1453,1386.5
706,1453,1259.125
707,1453,1327.5
708,1453,1291.0
709,1453,1275.0
710,1453,1209.25
711,1453,1289.0
712,1453,1402.75
713,1453,1358.625
714,1453,1350.25
715,1453,1380.75
716,1453,1307.125
717,1453,1297.625
718,1453,1199.875
719,1453,1296.25
720,1453,1309.0
721,1453,1384.5
722,1453,1281.125
723,1453,1283.125
724,1453,1317.125
725,1453,1268.875
726,1453,1277.0
727,1453,1256.375
728,1453,1195.375
729,1453,1260.75
730,1453,1239.0
731,1453,1200.125
732,1453,1268.0
733,1453,1277.125
734,1453,1324.875
735,1453,1304.25
736,1453,1365.875
737,1453,1364.375
738,1453,1261.25
739,1453,1320.25
740,1453,1315.5
741,1453,1291.25
742,1453,1221.125
743,1453,1196.0
744,1453,1152.75
745,1453,1266.0
746,1453,1286.5
747,1453,1316.0
748,1453,1385.375
749,1453,1346.625
750,1453,1362.75
751,1453,1352.25
752,1453,1332.5
753,1453,1122.5
754,1453,1311.375
755,1453,1333.375
756,1453,1315.375
757,1453,1298.375
758,1453,1277.75
759,1453,1238.625
760,1453,1319.5
761,1453,1320.875
762,1453,1142.75
763,1453,1272.875
764,1453,1285.75
765,1453,1330.0
766,1453,1301.875
767,1453,1249.5
768,1453,1240.875
769,1453,1335.125
770,1453,1284.0
771,1453,1079.5
772,1453,1262.125
773,1453,1283.125
774,1453,1218.0
775,1453,1133.25
776,1453,1312.25
777,1453,1339.125
778,1453,1219.125
779,1453,1287.625
780,1453,1361.5
781,1453,1252.375
782,1453,1284.0
783,1453,1356.75
784,1453,1285.125
785,1453,1411.25
786,1453,1321.75
787,1453,1335.875
788,1453,1253.625
789,1453,1312.5
790,1453,1269.125
791,1453,1240.75
792,1453,1105.0
793,1453,1374.875
794,1453,1305.375
795,1453,1347.375
796,1453,1181.0
797,1453,1223.875
798,1453,1282.0
799,1453,1246.375
800,1453,1323.625
801,1453,1268.875
802,1453,1192.875
803,1453,1255.0
804,1453,1356.25
805,1453,1293.5
806,1453,1340.25
807,1453,1331.75
808,1453,1281.25
809,1453,1362.625
810,1453,1395.0
811,1453,1366.75
812,1453,1236.375
813,1453,1260.5
814,1453,1256.75
815,1453,1326.25
816,1453,1373.375
817,1453,1300.375
818,1453,1277.625
819,1453,1303.125
820,1453,1275.125
821,1453,1401.375
822,1453,1348.0
823,1453,1288.0
824,1453,1257.625
825,1453,1341.625
826,1453,1321.5
827,1453,1222.875
828,1453,1294.75
829,1453,1216.375
830,1453,1344.375
831,1453,1350.875
832,1453,1282.25
833,1453,1336.0
834,1453,1335.375
835,1453,1114.125
836,1453,1376.75
837,1453,1254.75
838,1453,1264.0
839,1453,1319.75
840,1453,1260.875
841,1453,1257.5
842,1453,1299.25
843,1453,1278.25
844,1453,1277.25
845,1453,1307.5
846,1453,1217.5
847,1453,1360.75
848,1453,1279.75
849,1453,1194.5
850,1453,1286.0
851,1453,1246.125
852,1453,1213.75
853,1453,1194.125
854,1453,1168.625
855,1453,1099.125
856,1453,1352.375
857,1453,1201.625
858,1453,1321.5
859,1453,1338.375
860,1453,1271.125
861,1453,1180.25
862,1453,1253.875
863,1453,1340.125
864,1453,1243.75
865,1453,1359.5
866,1453,1191.875
867,1453,1273.875
868,1453,1215.625
869,1453,1278.125
870,1453,1364.875
871,1453,1216.75
872,1453,1326.25
873,1453,1352.5
874,1453,1351.25
875,1453,1286.5
876,1453,1353.375
877,1453,1333.125
878,1453,1259.875
879,1453,1224.5
880,1453,1298.125
881,1453,1214.25
882,1453,1205.25
883,1453,1348.625
884,1453,1228.375
885,1453,1225.0
886,1453,1313.0
887,1453,1323.125
888,1453,1279.875
889,1453,1178.375
890,1453,1212.25
891,1453,1259.625
892,1453,1280.75
893,1453,1228.25
894,1453,1226.625
895,1453,1235.375
896,1453,1255.375
897,1453,1365.625
898,1453,1272.25
899,1453,1230.875
900,1453,1322.875
901,1453,1319.0
902,1453,1337.625
903,1453,1197.25
904,1453,1194.75
905,1453,1155.75
906,1453,1263.875
907,1453,1359.375
908,1453,1214.5
909,1453,1265.625
910,1453,1290.0
911,1453,1301.875
912,1453,1373.5
913,1453,1330.875
914,1453,1330.625
915,1453,1270.875
916,1453,1318.125
917,1453,1248.5
918,1453,1284.25
919,1453,1277.625
920,1453,1388.625
921,1453,1312.125
922,1453,1329.0
923,1453,1395.875
924,1453,1386.125
925,1453,1363.25
926,1453,1371.125
927,1453,1303.375
928,1453,1337.125
929,1453,1306.875
930,1453,1302.625
931,1453,1345.625
932,1453,1297.75
933,1453,1321.0
934,1453,1351.125
935,1453,1328.875
936,1453,1365.625
937,1453,1345.125
938,1453,1207.375
939,1453,1172.875
940,1453,1203.125
941,1453,1240.75
942,1453,1309.375
943,1453,1358.625
944,1453,1362.375
945,1453,1384.375
946,1453,1349.625
947,1453,1295.125
948,1453,1194.5
949,1453,1314.25
950,1453,1335.5
951,1453,1298.875
952,1453,1318.5
953,1453,1354.875
954,1453,1247.375
955,1453,1242.0
956,1453,1306.125
957,1453,1291.0
958,1453,1317.25
959,1453,1359.375
960,1453,1276.25
961,1453,1246.375
962,1453,1212.75
963,1453,1349.25
964,1453,1364.75
965,1453,1383.125
966,1453,1223.125
967,1453,1180.125
968,1453,1334.875
969,1453,1355.0
970,1453,1337.125
971,1453,1363.5
972,1453,1269.625
973,1453,1278.0
974,1453,1183.375
975,1453,1228.75
976,1453,1328.125
977,1453,1269.25
978,1453,1344.5
979,1453,1234.375
980,1453,1203.75
981,1453,1187.375
982,1453,1273.75
983,1453,1168.75
984,1453,1154.125
985,1453,1225.75
986,1453,1168.0
987,1453,1119.75
988,1453,1258.875
989,1453,1223.625
990,1453,1287.625
991,1453,1184.0
992,1453,1294.75
993,1453,1285.875
994,1453,1254.0
995,1453,1054.625
996,1453,1237.625
997,1453,1277.0
998,1453,1253.625
999,1453,1241.625
1000,1453,1285.125
1001,1453,1313.25
1002,1453,1271.875
1003,1453,1371.25
1004,1453,1374.875
1005,1453,1274.125
1006,1453,1206.125
1007,1453,1240.625
1008,1453,1298.75
1009,1453,1325.375
1010,1453,1381.25
1011,1453,1321.875
1012,1453,1333.5
1013,1453,1353.25
1014,1453,1324.75
1015,1453,1319.75
1016,1453,1291.375
1017,1453,1320.125
1018,1453,1266.75
1019,1453,1308.0
1020,1453,1365.875
1021,1453,1301.375
1022,1453,1331.0
1023,1453,1197.25
1024,1453,1059.75
1025,1453,1141.0
1026,1453,1247.125
1027,1453,1365.5
1028,1453,1294.5
1029,1453,1316.875
1030,1453,1311.0
1031,1453,1256.875
1032,1453,1269.875
1033,1453,1365.25
1034,1453,1313.0
1035,1453,1324.25
1036,1453,1343.375
1037,1453,1280.5
1038,1453,1318.875
1039,1453,1236.625
1040,1453,1342.125
1041,1453,1312.875
1042,1453,1240.0
1043,1453,1345.25
1044,1453,1324.75
1045,1453,1263.625
1046,1453,1272.0
1047,1453,1354.125
1048,1453,1323.5
1049,1453,1320.625
1050,1453,1317.5
1051,1453,1304.5
1052,1453,1278.375
1053,1453,1194.875
1054,1453,1201.375
1055,1453,1345.375
1056,1453,1308.125
1057,1453,1242.375
1058,1453,1380.625
1059,1453,1366.875
1060,1453,1280.875
1061,1453,1244.125
1062,1453,1284.875
1063,1453,1270.75
1064,1453,1367.875
1065,1453,1253.125
1066,1453,1237.875
1067,1453,1331.125
1068,1453,1285.375
1069,1453,1320.875
1070,1453,1276.5
1071,1453,1330.125
1072,1453,1296.75
1073,1453,1360.25
1074,1453,1135.5
1075,1453,1258.5
1076,1453,1280.625
1077,1453,1330.25
1078,1453,1256.625
1079,1453,1244.25
1080,1453,1331.5
1081,1453,1174.125
1082,1453,1310.75
1083,1453,1297.125
1084,1453,1383.25
1085,1453,1287.0
1086,1453,1352.125
1087,1453,1329.0
1088,1453,1228.25
1089,1453,1283.0
1090,1453,1244.75
1091,1453,1344.375
1092,1453,1357.5
1093,1453,1198.375
1094,1453,1272.25
1095,1453,1344.875
1096,1453,1393.875
1097,1453,1314.75
1098,1453,1302.5
1099,1453,1185.5
1100,1453,1213.5
1101,1453,1128.25
1102,1453,1008.875
1103,1453,1257.5
1104,1453,1287.25
1105,1453,1258.625
1106,1453,1238.25
1107,1453,1318.625
1108,1453,1236.0
1109,1453,1337.5
1110,1453,1266.125
1111,1453,1277.875
1112,1453,1162.125
1113,1453,1293.75
1114,1453,1319.625
1115,1453,1330.25
1116,1453,1337.125
1117,1453,1313.875
1118,1453,1310.625
1119,1453,1299.875
1120,1453,1295.25
1121,1453,1261.375
1122,1453,1385.5
1123,1453,1393.375
1124,1453,1269.625
1125,1453,1394.125
1126,1453,1377.125
1127,1453,1374.25
1128,1453,1248.875
1129,1453,1246.0
1130,1453,1265.625
1131,1453,1239.125
1132,1453,1352.375
1133,1453,1248.625
1134,1453,1275.625
1135,1453,1322.5
1136,1453,1339.625
1137,1453,1250.375
1138,1453,1212.25
1139,1453,1368.875
1140,1453,1322.0
1141,1453,1295.0
1142,1453,1354.625
1143,1453,1352.375
1144,1453,1312.625
1145,1453,1269.125
1146,1453,1305.25
1147,1453,1338.5
1148,1453,1231.5
1149,1453,1257.75
1150,1453,1305.625
1151,1453,1316.5
1152,1453,1327.125
1153,1453,1288.0
1154,1453,1232.5
