,best,avg
1155,1453,1189.375
1156,1453,1183.875
1157,1453,1372.625
1158,1453,1315.375
1159,1453,1245.0
1160,1453,1368.25
1161,1453,1345.375
1162,1453,1201.0
1163,1453,1350.875
1164,1453,1356.375
1165,1453,1300.375
1166,1453,1288.875
1167,1453,1174.0
1168,1453,1140.5
1169,1453,1127.25
1170,1453,1295.625
1171,1453,1249.375
1172,1453,1328.375
1173,1453,1390.0
1174,1453,1332.5
1175,1453,1249.375
1176,1453,1226.75
1177,1453,1300.375
1178,1453,1316.25
1179,1453,1311.0
1180,1453,1222.625
1181,1453,1246.75
1182,1453,1272.75
1183,1453,1224.125
1184,1453,1138.375
1185,1453,1161.5
1186,1453,1242.75
1187,1453,1290.125
1188,1453,1279.75
1189,1453,1274.125
1190,1453,1320.125
1191,1453,1377.375
1192,1453,1315.125
1193,1453,1367.125
1194,1453,1348.25
1195,1453,1189.25
1196,1453,1260.625
1197,1453,1344.5
1198,1453,1258.125
1199,1453,1217.0
1200,1453,1243.0
1201,1453,1273.25
1202,1453,1231.5
1203,1453,1315.375
1204,1453,1283.5
1205,1453,1314.875
1206,1453,1277.125
1207,1453,1286.0
1208,1453,1201.25
1209,1453,1369.75
1210,1453,1119.25
1211,1453,1242.75
1212,1453,1102.25
1213,1453,1373.75
1214,1453,1222.875
1215,1453,1232.375
1216,1453,1160.875
1217,1453,1218.625
1218,1453,1276.125
1219,1453,1199.25
1220,1453,1241.625
1221,1453,1284.875
1222,1453,1256.5
1223,1453,1237.125
1224,1453,1249.125
1225,1453,1278.0
1226,1453,1175.0
1227,1453,1244.5
1228,1453,1300.125
1229,1453,1201.0
1230,1453,1176.875
1231,1453,1367.125
1232,1453,1149.0
1233,1453,1309.5
1234,1453,1311.375
1235,1453,1391.75
1236,1453,1286.375
1237,1453,1322.5
1238,1453,1365.625
1239,1453,1268.625
1240,1453,1339.5
1241,1453,1311.5
1242,1453,1165.375
1243,1453,1254.25
1244,1453,1221.125
1245,1453,1323.875
1246,1453,1305.375
1247,1453,1351.125
1248,1453,1282.125
1249,1453,1340.5
1250,1453,1330.625
1251,1453,1330.25
1252,1453,1254.5
1253,1453,1334.875
1254,1453,1235.125
1255,1453,1268.875
1256,1453,1248.5
1257,1453,1370.0
1258,1453,1288.125
1259,1453,1338.875
1260,1453,1315.75
1261,1453,1363.25
1262,1453,1335.0
1263,1453,1294.75
1264,1453,1293.75
1265,1453,1289.0
1266,1453,1293.625
1267,1453,1319.875
1268,1453,1246.125
1269,1453,1363.875
1270,1453,1256.25
1271,1453,1236.875
1272,1453,1378.5
1273,1453,1323.5
1274,1453,1401.75
1275,1453,1396.375
1276,1453,1270.25
1277,1453,1311.125
1278,1453,1228.75
1279,1453,1299.5
1280,1453,1264.5
1281,1453,1204.125
1282,1453,1233.75
1283,1453,1350.875
1284,1453,1163.875
1285,1453,1331.0
1286,1453,1338.625
1287,1453,1311.125
1288,1453,1289.125
1289,1453,1253.625
1290,1453,1164.375
1291,1453,1209.625
1292,1453,1229.75
1293,1453,1212.875
1294,1453,1303.625
1295,1453,1223.375
1296,1453,1344.75
1297,1453,1346.75
1298,1453,1292.25
1299,1453,1145.0
1300,1453,1177.5
1301,1453,1359.25
1302,1453,1214.5
1303,1453,1295.5
1304,1453,1293.5
1305,1453,1217.625
1306,1453,1243.125
1307,1453,1292.75
1308,1453,1326.25
1309,1453,1307.625
1310,1453,1323.5
1311,1453,1301.5
1312,1453,1219.5
1313,1453,1180.0
1314,1453,1170.75
1315,1453,1202.875
1316,1453,1239.875
1317,1453,1271.0
1318,1453,1262.125
1319,1453,1365.25
1320,1453,1255.25
1321,1453,1244.625
1322,1453,1319.125
1323,1453,1347.0
1324,1453,1316.25
1325,1453,1228.0
1326,1453,1326.25
1327,1453,1336.5
1328,1453,1264.125
1329,1453,1216.625
1330,1453,1237.0
1331,1453,1266.625
1332,1453,1292.5
1333,1453,1351.125
1334,1453,1244.375
1335,1453,1144.5
1336,1453,1131.75
1337,1453,1311.75
1338,1453,1219.875
1339,1453,1115.5
1340,1453,1167.125
1341,1453,1187.0
1342,1453,1256.125
1343,1453,1285.25
1344,1453,1232.25
1345,1453,1260.5
1346,1453,1270.875
1347,1453,1080.625
1348,1453,1229.0
1349,1453,1248.5
1350,1453,1269.75
1351,1453,1347.375
1352,1453,1319.75
1353,1453,1315.75
1354,1453,1289.125
1355,1453,1356.5
1356,1453,1245.125
1357,1453,1342.25
1358,1453,1242.75
1359,1453,1213.5
1360,1453,1380.0
1361,1453,1285.625
1362,1453,1289.25
1363,1453,1205.0
1364,1453,1199.75
1365,1453,1232.125
1366,1453,1354.25
1367,1453,1246.625
1368,1453,1311.875
1369,1453,1240.375
1370,1453,1193.125
1371,1453,1226.75
1372,1453,1309.25
1373,1453,1372.25
1374,1453,1378.875
1375,1453,1254.375
1376,1453,1268.375
1377,1453,1171.5
1378,1453,1160.0
1379,1453,1265.0
1380,1453,1175.375
1381,1453,1193.5
1382,1453,1202.5
1383,1453,1236.25
1384,1453,1324.375
1385,1453,1259.875
1386,1453,1237.625
1387,1453,1236.5
1388,1453,1196.0
1389,1453,1148.875
1390,1453,1102.75
1391,1453,1112.625
1392,1453,1203.375
1393,1453,1190.125
1394,1453,1350.25
1395,1453,1123.375
1396,1453,1304.875
1397,1453,1317.0
1398,1453,1316.625
1399,1453,1196.25
1400,1453,1381.125
1401,1453,1357.0
1402,1453,1378.125
1403,1453,1335.0
1404,1453,1399.0
1405,1453,1321.5
1406,1453,1283.5
1407,1453,1236.75
1408,1453,1263.5
1409,1453,1232.625
1410,1453,1283.625
1411,1453,1238.25
1412,1453,1343.375
1413,1453,1340.25
1414,1453,1375.125
1415,1453,1344.25
1416,1453,1355.5
1417,1453,1345.875
1418,1453,1360.875
1419,1453,1357.875
1420,1453,1326.5
1421,1453,1304.25
1422,1453,1296.125
1423,1453,1317.875
1424,1453,1234.0
1425,1453,1264.375
1426,1453,1362.875
1427,1453,1235.25
1428,1453,1312.25
1429,1453,1256.25
1430,1453,1325.625
1431,1453,1182.25
1432,1453,1100.625
1433,1453,1162.5
1434,1453,1217.75
1435,1453,1204.625
1436,1453,1211.25
1437,1453,1255.875
1438,1453,1324.375
1439,1453,1266.0
1440,1453,1269.625
1441,1453,1238.875
1442,1453,1262.625
1443,1453,1260.75
1444,1453,1290.75
1445,1453,1355.5
1446,1453,1384.375
1447,1453,1249.75
1448,1453,1316.5
1449,1453,1282.75
1450,1453,1337.375
1451,1453,1276.0
1452,1453,1325.5
1453,1453,1334.25
1454,1453,1270.75
1455,1454,1234.5
1456,1454,1267.375
1457,1454,1339.5
1458,1454,1288.875
1459,1454,1318.375
1460,1454,1231.875
1461,1454,1358.75
1462,1454,1224.5
1463,1454,1257.875
1464,1454,1279.75
1465,1454,1231.875
1466,1454,1066.0
1467,1454,1283.875
1468,1454,1287.375
1469,1454,1279.25
1470,1454,1313.5
1471,1454,1358.75
1472,1454,1338.5
1473,1454,1219.375
1474,1454,1277.0
1475,1454,1354.125
1476,1454,1252.625
1477,1454,1251.5
1478,1454,1288.5
1479,1454,1315.0
1480,1454,1296.25
1481,1454,1307.25
1482,1454,1336.625
1483,1454,1369.375
1484,1454,1289.5
1485,1454,1321.0
1486,1454,1293.375
1487,1454,1205.875
1488,1454,1239.0
1489,1454,1358.375
1490,1454,1296.125
1491,1454,1225.625
1492,1454,1292.25
1493,1454,1258.0
1494,1454,1340.0
1495,1454,1358.125
1496,1454,1289.875
1497,1454,1312.875
1498,1454,1259.5
1499,1454,1330.625
1500,1454,1196.875
1501,1454,1102.625
1502,1454,1297.25
1503,1454,1337.375
1504,1454,1355.0
1505,1454,1257.875
1506,1454,1329.25
1507,1454,1301.625
1508,1454,1281.0
1509,1454,1317.0
1510,1454,1343.875
1511,1454,1282.125
1512,1454,1220.5
1513,1454,1283.625
1514,1454,1369.5
1515,1454,1333.875
1516,1454,1355.375
1517,1454,1235.75
1518,1454,1354.875
1519,1454,1206.125
1520,1454,1351.125
1521,1454,1255.25
1522,1454,1274.625
1523,1454,1239.125
1524,1454,1230.625
1525,1454,1085.125
1526,1454,1259.625
1527,1454,1187.375
1528,1454,1304.125
1529,1454,1298.625
1530,1454,1181.875
1531,1454,1190.875
1532,1454,1121.125
1533,1454,1322.375
1534,1454,1360.125
1535,1454,1382.0
1536,1454,1280.125
1537,1454,1402.75
1538,1454,1405.875
1539,1454,1297.0
1540,1454,1215.0
1541,1454,1204.25
1542,1454,1241.125
1543,1454,1264.625
1544,1454,1210.0
1545,1454,1254.5
1546,1454,1271.25
1547,1454,1267.625
1548,1454,1263.375
1549,1454,1307.5
1550,1454,1279.0
1551,1454,1295.625
1552,1454,1191.5
1553,1454,1271.875
1554,1454,1228.375
1555,1454,1290.25
1556,1454,1211.375
1557,1454,1276.875
1558,1454,1351.0
1559,1454,1350.5
1560,1454,1388.5
1561,1454,1389.25
1562,1454,1230.25
1563,1454,1322.625
1564,1454,1269.5
1565,1454,1280.125
1566,1454,1276.0
1567,1454,1269.5
1568,1454,1260.875
1569,1454,1258.375
1570,1454,1293.5
1571,1454,1202.25
1572,1454,1310.625
1573,1454,1301.375
1574,1454,1165.5
1575,1454,1229.5
1576,1454,1295.25
1577,1454,1226.25
1578,1454,1215.5
1579,1454,1224.875
1580,1454,1297.125
1581,1454,1307.5
1582,1454,1307.0
1583,1454,1235.75
1584,1454,1270.25
1585,1454,1288.625
1586,1454,1223.5
1587,1454,1184.875
1588,1454,1260.125
1589,1454,1244.25
1590,1454,1313.375
1591,1454,1232.625
1592,1454,1359.375
1593,1454,1308.125
1594,1454,1262.25
1595,1454,1382.125
1596,1454,1323.25
1597,1454,1271.25
1598,1454,1418.75
1599,1454,1320.375
1600,1454,1245.625
1601,1454,1373.75
1602,1454,1345.25
1603,1454,1160.125
1604,1454,1329.125
1605,1454,1339.125
1606,1454,1346.625
1607,1454,1245.75
1608,1454,1246.875
1609,1454,1285.0
1610,1454,1248.875
1611,1454,1271.0
1612,1454,1328.25
1613,1454,1296.25
1614,1454,1292.125
1615,1454,1266.375
1616,1454,1214.375
1617,1454,1254.75
1618,1454,1190.0
1619,1454,1225.875
1620,1454,1190.125
1621,1454,1279.5
1622,1454,1274.125
1623,1454,1350.375
1624,1454,1308.5
1625,1454,1291.25
1626,1454,1336.0
1627,1454,1283.375
1628,1454,1273.25
1629,1454,1327.875
1630,1454,1246.125
1631,1454,1285.5
1632,1454,1351.125
1633,1454,1285.5
1634,1454,1342.125
1635,1454,1314.0
1636,1454,1279.0
1637,1454,1283.25
1638,1454,1240.5
1639,1454,1286.875
1640,1454,1313.125
1641,1454,1314.375
1642,1454,1324.125
1643,1454,1305.25
1644,1454,1231.25
1645,1454,1372.5
1646,1454,1361.875
1647,1454,1255.5
1648,1454,1323.375
1649,1454,1279.875
1650,1454,1302.375
1651,1454,1302.125
1652,1454,1328.375
1653,1454,1271.875
1654,1454,1305.625
1655,1454,1253.625
1656,1454,1275.5
1657,1454,1283.875
1658,1454,1312.25
1659,1454,1261.375
1660,1454,1319.875
1661,1454,1298.625
1662,1454,1347.25
1663,1454,1303.625
1664,1454,1312.5
1665,1454,1269.375
1666,1454,1343.875
1667,1454,1194.625
1668,1454,1251.25
1669,1454,1347.75
1670,1454,1301.125
1671,1454,1303.125
1672,1454,1270.125
1673,1454,1309.25
1674,1454,1267.875
1675,1454,1401.625
1676,1454,1279.625
1677,1454,1219.625
1678,1454,1248.875
1679,1454,1199.0
1680,1454,1253.875
1681,1454,1258.625
1682,1454,1348.5
1683,1454,1267.0
1684,1454,1132.25
1685,1454,1245.0
1686,1454,1341.75
1687,1454,1301.25
1688,1454,1305.75
1689,1454,1334.25
1690,1454,1263.75
1691,1454,1369.0
1692,1454,1329.75
1693,1454,1326.5
1694,1454,1330.25
1695,1454,1323.0
1696,1454,1270.25
1697,1454,1232.5
1698,1454,1316.875
1699,1454,1151.5
1700,1454,1256.375
1701,1454,1390.125
1702,1454,1235.625
1703,1454,1249.0
1704,1454,1153.25
1705,1454,1305.875
1706,1454,1321.25
1707,1454,1338.375
1708,1454,1290.0
1709,1454,1354.5
1710,1454,1243.375
1711,1454,1297.125
1712,1454,1347.375
1713,1454,1361.75
1714,1454,1303.25
1715,1454,1304.625
1716,1454,1312.875
1717,1454,1265.25
1718,1454,1200.375
1719,1454,1239.25
1720,1454,1181.625
1721,1454,1127.0
1722,1454,1165.375
1723,1454,1225.875
1724,1454,1320.5
1725,1454,1319.375
1726,1454,1288.875
1727,1454,1256.125
1728,1454,1350.625
1729,1454,1301.5
1730,1454,1243.75
1731,1454,1185.5
1732,1454,1078.875
1733,1454,1053.5
1734,1454,1277.875
1735,1454,1313.5
1736,1454,1295.0
1737,1454,1193.5
1738,1454,1354.375
1739,1454,1243.125
1740,1454,1298.375
1741,1454,1328.375
1742,1454,1265.75
1743,1454,1241.625
1744,1454,1229.0
1745,1454,1261.125
1746,1454,1215.125
1747,1454,1312.25
1748,1454,1169.25
1749,1454,1334.625
1750,1454,1246.5
1751,1454,1313.0
1752,1454,1235.125
1753,1454,1303.625
1754,1454,1285.125
1755,1454,1273.25
1756,1454,1392.375
1757,1454,1386.875
1758,1454,1391.0
1759,1454,1371.625
1760,1454,1275.125
1761,1454,1269.125
1762,1454,1247.75
1763,1454,1335.625
1764,1454,1325.125
1765,1454,1323.625
1766,1454,1270.5
1767,1454,1377.25
1768,1454,1278.625
1769,1454,1170.5
1770,1454,1334.625
1771,1454,1349.125
1772,1454,1385.25
1773,1454,1252.375
1774,1454,1331.625
1775,1454,1305.875
1776,1454,1365.25
1777,1454,1275.875
1778,1454,1309.625
1779,1454,1308.75
1780,1454,1243.625
1781,1454,1165.875
1782,1454,1227.875
1783,1454,1285.25
1784,1454,1389.375
1785,1454,1380.375
1786,1454,1376.625
1787,1454,1298.75
1788,1454,1303.25
1789,1454,1303.125
1790,1454,1310.625
1791,1454,1308.5
1792,1454,1247.875
1793,1454,1298.5
1794,1454,1159.875
1795,1454,1348.125
1796,1454,1320.5
1797,1454,1309.5
1798,1454,1293.875
1799,1454,1324.625
1800,1454,1320.25
1801,1454,1295.0
1802,1454,1252.75
1803,1454,1340.125
1804,1454,1297.375
1805,1454,1261.625
1806,1454,1341.875
1807,1454,1273.875
1808,1454,1280.25
1809,1454,1303.125
1810,1454,1299.75
1811,1454,1261.25
1812,1454,1124.625
1813,1454,1280.625
1814,1454,1235.5
1815,1454,1190.625
1816,1454,1234.625
1817,1454,1236.0
1818,1454,1383.75
1819,1454,1308.625
1820,1454,1229.25
1821,1454,1218.875
1822,1454,1209.875
1823,1454,1236.0
1824,1454,1336.375
1825,1454,1316.875
1826,1454,1294.75
1827,1454,1175.75
1828,1454,1248.75
1829,1454,1205.75
1830,1454,1208.125
1831,1454,1317.75
1832,1454,1363.25
1833,1454,1243.25
1834,1454,1199.0
1835,1454,1240.125
1836,1454,1356.0
1837,1454,1336.75
1838,1454,1230.75
1839,1454,1200.625
1840,1454,1300.25
1841,1454,1267.125
1842,1454,1332.0
1843,1454,1271.0
1844,1454,1293.0
1845,1454,1291.875
1846,1454,1304.75
1847,1454,1315.75
1848,1454,1348.625
1849,1454,1262.5
1850,1454,1247.0
1851,1454,1259.75
1852,1454,1246.875
1853,1454,1356.75
1854,1454,1297.375
1855,1454,1201.5
1856,1454,1319.625
1857,1454,1279.5
1858,1454,1353.75
1859,1454,1287.875
1860,1454,1333.875
1861,1454,1350.125
1862,1454,1326.875
1863,1454,1292.0
1864,1454,1316.5
1865,1454,1340.0
1866,1454,1286.875
1867,1454,1316.75
1868,1454,1335.5
1869,1454,1251.0
1870,1454,1285.25
1871,1454,1327.125
1872,1454,1319.5
1873,1454,1336.625
1874,1454,1326.125
1875,1454,1355.25
1876,1454,1389.5
1877,1454,1217.125
1878,1454,1212.5
1879,1454,1250.375
1880,1454,1256.125
1881,1454,1273.875
1882,1454,1245.125
1883,1454,1210.375
1884,1454,1272.0
1885,1454,1271.25
1886,1454,1278.75
1887,1454,1357.875
1888,1454,1405.625
1889,1454,1222.0
1890,1454,1296.25
1891,1454,1198.625
1892,1454,1296.125
1893,1454,1273.875
1894,1454,1208.875
1895,1454,1285.75
1896,1454,1253.75
1897,1454,1290.25
1898,1454,1381.375
1899,1454,1313.625
1900,1454,1286.875
1901,1454,1340.75
1902,1454,1321.625
1903,1454,1352.375
1904,1454,1370.125
1905,1454,1311.625
1906,1454,1290.25
1907,1454,1313.25
1908,1454,1309.5
1909,1454,1240.25
1910,1454,1373.75
1911,1454,1324.375
1912,1454,1313.375
1913,1454,1143.875
1914,1454,1159.625
1915,1454,1361.5
1916,1454,1313.0
1917,1454,1339.625
1918,1454,1243.0
1919,1454,1349.875
1920,1454,1246.75
1921,1454,1290.375
1922,1454,1210.125
1923,1454,1427.625
1924,1454,1357.5
1925,1454,1327.75
1926,1454,1299.625
1927,1454,1324.5
1928,1456,1314.25
1929,1456,1295.125
1930,1456,1351.5
1931,1456,1307.0
1932,1456,1306.0
1933,1456,1282.375
1934,1456,1319.125
1935,1456,1163.625
1936,1456,1268.625
1937,1456,1271.75
1938,1456,1196.75
1939,1456,1174.875
1940,1456,1318.125
1941,1456,1230.125
1942,1456,1214.75
1943,1456,1256.75
1944,1456,1261.875
1945,1456,1211.375
1946,1456,1288.75
1947,1456,1113.125
1948,1456,1338.75
1949,1456,1370.125
1950,1456,1353.75
1951,1456,1238.125
1952,1456,1307.5
1953,1456,1277.0
1954,1456,1321.875
1955,1456,1225.0
1956,1456,1173.875
1957,1456,1199.5
1958,1456,1242.875
1959,1456,1224.875
1960,1456,1336.125
1961,1456,1263.25
1962,1456,1207.75
1963,1456,1275.875
1964,1456,1135.0
1965,1456,1239.625
1966,1456,1351.0
1967,1456,1393.5
1968,1456,1345.75
1969,1456,1346.125
1970,1456,1307.75
1971,1456,1336.375
1972,1456,1355.0
1973,1456,1348.25
1974,1456,1279.125
1975,1456,1245.5
1976,1456,1317.125
1977,1456,1312.125
1978,1456,1269.625
1979,1456,1315.5
1980,1456,1327.125
1981,1456,1314.5
1982,1456,1251.0
1983,1456,1120.125
1984,1456,1244.75
1985,1456,1192.625
1986,1456,1350.125
1987,1456,1291.75
1988,1456,1359.625
1989,1456,1237.375
1990,1456,1271.875
1991,1456,1244.75
1992,1456,1211.5
1993,1456,1176.0
1994,1456,1209.625
1995,1456,1293.375
1996,1456,1286.75
1997,1456,1345.75
1998,1456,1335.125
1999,1456,1326.875
2000,1456,1186.625
2001,1456,1206.25
2002,1456,1195.625
2003,1456,1158.375
2004,1456,1280.75
2005,1456,1336.5
2006,1456,1394.75
2007,1456,1313.625
2008,1456,1380.0
2009,1456,1377.375
2010,1456,1164.375
2011,1456,1311.25
2012,1456,1151.625
2013,1456,1231.25
2014,1456,1363.25
2015,1456,1362.0
2016,1456,1322.875
2017,1456,1250.25
2018,1456,1260.0
2019,1456,1206.5
2020,1456,1282.625
2021,1456,1290.0
2022,1456,1302.5
2023,1456,1282.625
2024,1456,1293.0
2025,1456,1242.875
2026,1456,1193.625
2027,1456,1053.875
2028,1456,1274.0
2029,1456,1264.375
2030,1456,1292.5
2031,1456,1333.125
2032,1456,1403.75
2033,1456,1421.75
2034,1456,1350.375
2035,1456,1239.875
2036,1456,1391.5
2037,1456,1286.125
2038,1456,1341.625
2039,1456,1280.75
2040,1456,1278.875
2041,1456,1266.375
2042,1456,1219.875
2043,1456,1331.125
2044,1456,1299.125
2045,1456,1323.125
2046,1456,1259.0
2047,1456,1201.75
2048,1456,1267.375
2049,1456,1254.875
2050,1456,1259.75
2051,1456,1362.125
2052,1456,1281.125
2053,1456,1363.125
2054,1456,1140.875
2055,1456,1049.375
2056,1456,1065.125
2057,1456,1243.875
2058,1456,1335.375
2059,1456,1302.0
2060,1456,1301.625
2061,1456,1294.125
2062,1456,1270.25
2063,1456,1170.625
2064,1456,1163.5
2065,1456,1179.375
2066,1456,1326.125
2067,1456,1206.625
2068,1456,1250.375
2069,1456,1363.125
2070,1456,1256.375
2071,1456,1310.875
2072,1456,1275.375
2073,1456,1302.875
2074,1456,1278.0
2075,1456,1292.375
2076,1456,1335.375
2077,1456,1291.25
2078,1456,1308.75
2079,1456,1367.75
2080,1456,1392.875
2081,1456,1255.25
2082,1456,1348.5
2083,1456,1318.75
2084,1456,1310.875
2085,1456,1286.625
2086,1456,1314.5
2087,1456,1300.125
2088,1456,1212.5
2089,1456,1282.5
2090,1456,1247.625
2091,1456,1286.5
2092,1456,1312.125
2093,1456,1372.75
2094,1456,1359.25
2095,1456,1341.0
2096,1456,1313.0
2097,1456,1236.625
2098,1456,1219.5
2099,1456,1245.5
2100,1456,1246.5
2101,1456,1325.5
2102,1456,1377.75
2103,1456,1251.375
2104,1456,1309.875
2105,1456,1399.375
2106,1456,1386.875
2107,1456,1400.875
2108,1456,1334.875
2109,1456,1297.125
2110,1456,1375.5
2111,1456,1320.0
2112,1456,1321.75
2113,1456,1280.0
2114,1456,1302.75
2115,1456,1235.75
2116,1456,1239.75
2117,1456,1216.375
2118,1456,1322.875
2119,1456,1236.625
2120,1456,1291.625
2121,1456,1319.25
2122,1456,1320.375
2123,1456,1247.625
2124,1456,1154.25
2125,1456,1218.375
2126,1456,1284.625
2127,1456,1351.25
2128,1456,1286.375
2129,1456,1282.625
2130,1456,1268.5
2131,1456,1324.125
2132,1456,1279.625
2133,1456,1267.25
2134,1456,1288.75
2135,1456,1216.0
2136,1456,1337.625
2137,1456,1301.5
2138,1456,1262.5
2139,1456,1384.625
2140,1456,1284.75
2141,1456,1245.125
2142,1456,1321.125
2143,1456,1316.5
2144,1456,1244.875
2145,1456,1305.0
2146,1456,1146.5
2147,1456,1349.25
2148,1456,1212.625
2149,1456,1206.375
2150,1456,1384.0
2151,1456,1381.0
2152,1456,1303.375
2153,1456,1253.875
2154,1456,1357.125
2155,1456,1304.0
2156,1456,1335.625
2157,1456,1325.625
2158,1456,1217.25
2159,1456,1337.625
2160,1456,1241.75
2161,1456,1389.0
2162,1456,1241.5
2163,1456,1260.25
2164,1456,1194.25
2165,1456,1285.75
2166,1456,1197.125
2167,1456,1243.25
2168,1456,1311.625
2169,1456,1310.75
2170,1456,1307.625
2171,1456,1368.75
2172,1456,1261.0
2173,1456,1278.875
2174,1456,1265.75
2175,1456,1257.125
2176,1456,1336.5
2177,1456,1226.375
2178,1456,1227.375
2179,1456,1260.375
2180,1456,1234.125
2181,1456,1202.625
2182,1456,1262.625
2183,1456,1263.25
2184,1456,1385.25
2185,1456,1359.75
2186,1456,1374.0
2187,1456,1281.625
2188,1456,1282.0
2189,1456,1352.125
2190,1456,1248.125
2191,1456,1246.125
2192,1456,1300.375
2193,1456,1341.25
2194,1456,1267.0
2195,1456,1281.375
2196,1456,1348.375
2197,1456,1295.625
2198,1456,1136.0
2199,1456,1301.875
2200,1456,1393.75
2201,1456,1318.375
2202,1456,1263.625
2203,1456,1316.625
2204,1456,1410.75
2205,1456,1380.875
2206,1456,1333.25
2207,1456,1278.25
2208,1456,1359.625
2209,1456,1270.75
2210,1456,1309.375
2211,1456,1280.5
2212,1456,1239.375
2213,1456,1315.5
2214,1456,1313.5
2215,1456,1231.75
2216,1456,1339.25
2217,1456,1264.5
2218,1456,1293.0
2219,1456,1225.5
2220,1456,1368.125
2221,1456,1301.125
2222,1456,1317.5
2223,1456,1373.875
2224,1456,1303.875
2225,1456,1258.0
2226,1456,1310.5
2227,1456,1238.125
2228,1456,1331.375
2229,1456,1312.0
2230,1456,1360.25
2231,1456,1311.125
2232,1456,1194.25
2233,1456,1372.375
2234,1456,1349.625
2235,1456,1307.375
2236,1456,1382.125
2237,1456,1068.75
2238,1456,1245.875
2239,1456,1203.25
2240,1456,1311.375
2241,1456,1304.375
2242,1456,1338.625
2243,1456,1186.875
2244,1456,1367.375
2245,1456,1293.125
2246,1456,1291.375
2247,1456,1274.875
2248,1456,1287.875
2249,1456,1240.875
2250,1458,1269.375
